step,train_loss,train_accuracy,test_loss,test_accuracy
0,2.154081106185913,0.2473600059747696,2.008162021636963,0.2975
1,1.9341713190078735,0.3294000029563904,1.8740736246109009,0.3479
2,1.8293462991714478,0.3659200072288513,1.7763277292251587,0.3813
3,1.781294584274292,0.38001999258995056,1.7672446966171265,0.3604
4,1.7087180614471436,0.40762001276016235,1.7402838468551636,0.3596
5,1.6862579584121704,0.4135400056838989,1.7259882688522339,0.3531
6,1.6403239965438843,0.4291200041770935,1.6374872922897339,0.4259
7,1.605120062828064,0.4402199983596802,1.5559442043304443,0.447
8,1.5840243101119995,0.4438000023365021,1.6290520429611206,0.41
9,1.5783255100250244,0.44953998923301697,1.5979541540145874,0.4252
10,1.551535725593567,0.4595000147819519,1.5716603994369507,0.4431
11,1.5538848638534546,0.4560000002384186,1.5265823602676392,0.45
12,1.5136067867279053,0.47468000650405884,1.4629595279693604,0.4802
13,1.4908369779586792,0.47846001386642456,1.487160086631775,0.4566
14,1.4897022247314453,0.480320006608963,1.4675209522247314,0.463
15,1.4957144260406494,0.48019999265670776,1.4499536752700806,0.475
16,1.4724397659301758,0.48743999004364014,1.4532625675201416,0.4775
17,1.4439585208892822,0.5002400279045105,1.5346450805664062,0.4555
18,1.4402563571929932,0.5031800270080566,1.4113479852676392,0.4919
19,1.408273696899414,0.5123400092124939,1.3919761180877686,0.5044
20,1.4487345218658447,0.49908000230789185,1.4687291383743286,0.4794
21,1.4196611642837524,0.5073000192642212,1.4782532453536987,0.4764
22,1.4039052724838257,0.5169199705123901,1.4848214387893677,0.4703
23,1.3872244358062744,0.5229600071907043,1.3064517974853516,0.5414
24,1.3523093461990356,0.5327600240707397,1.4254601001739502,0.4791
25,1.3330247402191162,0.5426200032234192,1.3731751441955566,0.5177
26,1.3360289335250854,0.5397400259971619,1.2993756532669067,0.5366
27,1.30409574508667,0.5503000020980835,1.3471283912658691,0.5183
28,1.2937114238739014,0.5539600253105164,1.2776163816452026,0.5429
29,1.2901716232299805,0.555620014667511,1.3639317750930786,0.5143
30,1.2665201425552368,0.5669999718666077,1.34443998336792,0.5189
31,1.291860580444336,0.5587800145149231,1.3299336433410645,0.5188
32,1.272326111793518,0.5654000043869019,1.2709752321243286,0.5473
33,1.2418103218078613,0.5772600173950195,1.3382444381713867,0.5276
34,1.2337400913238525,0.5777599811553955,1.3032430410385132,0.543
35,1.2816436290740967,0.564300000667572,1.2376677989959717,0.5621
36,1.23027765750885,0.5769799947738647,1.2952183485031128,0.536
37,1.24258291721344,0.5748800039291382,1.2211287021636963,0.5663
38,1.2064638137817383,0.5856800079345703,1.2824151515960693,0.5461
39,1.2364323139190674,0.5814999938011169,1.2215710878372192,0.5678
40,1.2100900411605835,0.5870000123977661,1.21455717086792,0.563
41,1.2133771181106567,0.5853599905967712,1.2908085584640503,0.5341
42,1.1827986240386963,0.6002799868583679,1.201094388961792,0.5712
43,1.212636947631836,0.5881999731063843,1.23610258102417,0.5654
44,1.1804386377334595,0.5969600081443787,1.2049520015716553,0.5787
45,1.1712276935577393,0.6005600094795227,1.2097375392913818,0.5645
46,1.1848781108856201,0.5950000286102295,1.1365318298339844,0.6011
47,1.1612268686294556,0.6071400046348572,1.2307238578796387,0.5691
48,1.167455792427063,0.6066399812698364,1.241690993309021,0.5559
49,1.130601167678833,0.6157600283622742,1.1680829524993896,0.5888
50,1.176546573638916,0.5982400178909302,1.1500029563903809,0.5916
51,1.168071985244751,0.6045200228691101,1.1858888864517212,0.5737
52,1.140316367149353,0.6143400073051453,1.2311146259307861,0.5703
53,1.132622480392456,0.617900013923645,1.1884489059448242,0.5784
54,1.1188138723373413,0.6205999851226807,1.1617642641067505,0.5946
55,1.0925748348236084,0.6316999793052673,1.1107425689697266,0.6037
56,1.1276525259017944,0.6175199747085571,1.2081034183502197,0.5909
57,1.1054861545562744,0.6284400224685669,1.1532002687454224,0.5937
58,1.0984258651733398,0.6274999976158142,1.295698642730713,0.5464
59,1.0901168584823608,0.6339200139045715,1.148695468902588,0.6104
60,1.080720067024231,0.635919988155365,1.1093814373016357,0.6205
61,1.0555212497711182,0.641979992389679,1.0999422073364258,0.6192
62,1.0625617504119873,0.6428200006484985,1.1312105655670166,0.6068
63,1.0605050325393677,0.6429799795150757,1.1252400875091553,0.6064
64,1.0680104494094849,0.6399400234222412,1.1469308137893677,0.5903
65,1.0458682775497437,0.6505200266838074,1.1767336130142212,0.5909
66,1.0532629489898682,0.6485199928283691,1.1691428422927856,0.5786
67,1.0177234411239624,0.6598600149154663,1.157883882522583,0.5981
68,1.040516972541809,0.6481999754905701,1.2405219078063965,0.5722
69,1.005972146987915,0.6637399792671204,1.0259737968444824,0.6426
70,1.0355803966522217,0.6509400010108948,1.2265888452529907,0.5871
71,1.0512187480926514,0.6460400223731995,1.0978407859802246,0.6086
72,1.0216606855392456,0.6561599969863892,1.0532238483428955,0.6347
73,0.9971814155578613,0.6618599891662598,1.0933135747909546,0.6223
74,1.002094030380249,0.6663200259208679,1.2224528789520264,0.5799
75,1.0128904581069946,0.6620200276374817,1.0967681407928467,0.6189
76,0.9953973889350891,0.6637200117111206,1.0612629652023315,0.6314
77,0.9907199740409851,0.6651999950408936,1.0442912578582764,0.64
78,0.9671101570129395,0.6750400066375732,1.1249628067016602,0.6169
79,0.9673169851303101,0.67603999376297,1.1048036813735962,0.6117
80,0.9945591688156128,0.664139986038208,1.0332931280136108,0.644
81,0.9961233139038086,0.6675999760627747,1.1120049953460693,0.6175
82,0.9585394859313965,0.682699978351593,1.0646822452545166,0.6326
83,0.9482283592224121,0.6882399916648865,1.0922777652740479,0.6128
84,0.9956330060958862,0.6695399880409241,1.0886081457138062,0.6196
85,0.961155116558075,0.6791200041770935,1.0808240175247192,0.6287
86,0.9562700986862183,0.6803600192070007,1.0936870574951172,0.6156
87,0.9474425315856934,0.6853200197219849,1.1862876415252686,0.5854
88,0.949438750743866,0.6840999722480774,1.0349642038345337,0.646
89,0.9220279455184937,0.6937999725341797,1.0095561742782593,0.652
90,0.9737931489944458,0.6712200045585632,1.11472749710083,0.6163
91,0.9343520402908325,0.6875,1.0939981937408447,0.6246
92,0.9378178715705872,0.6908599734306335,0.9779230356216431,0.6594
93,0.9199506044387817,0.6928200125694275,1.082680583000183,0.6278
94,0.9166048169136047,0.6967999935150146,1.1180695295333862,0.6091
95,0.9029704332351685,0.7002000212669373,1.051676630973816,0.6394
96,0.9159722328186035,0.6966999769210815,0.9941869378089905,0.6601
97,0.8909366726875305,0.7041400074958801,1.1348130702972412,0.6048
98,0.9180328249931335,0.6946799755096436,1.0317261219024658,0.6483
99,0.8842238187789917,0.7082399725914001,0.9765748977661133,0.6588
100,0.9157248735427856,0.6956999897956848,1.084527850151062,0.6191
101,0.8912013173103333,0.7077000141143799,1.0237716436386108,0.6498
102,0.8921631574630737,0.7067999839782715,1.0889452695846558,0.6311
103,0.8957192301750183,0.7050399780273438,1.037264108657837,0.6373
104,0.9043726921081543,0.7005400061607361,1.0395859479904175,0.6392
105,0.8634853363037109,0.712939977645874,1.0156923532485962,0.6508
106,0.8724066019058228,0.7131800055503845,0.9325388669967651,0.6768
107,0.853013813495636,0.7192599773406982,1.0481916666030884,0.6379
108,0.8551867604255676,0.7225199937820435,1.1254531145095825,0.6244
109,0.8563572764396667,0.7206000089645386,0.9430041313171387,0.6703
110,0.8289233446121216,0.7254800200462341,0.982657253742218,0.6638
111,0.8615080714225769,0.7163599729537964,1.0058650970458984,0.653
112,0.8714820146560669,0.7121999859809875,0.9978808760643005,0.6545
113,0.8192979097366333,0.731660008430481,0.9371739029884338,0.6798
114,0.8219708204269409,0.7289000153541565,0.946808397769928,0.6752
115,0.8628878593444824,0.7156599760055542,0.980903148651123,0.6699
116,0.8666375279426575,0.7163000106811523,1.059828281402588,0.6371
117,0.874367892742157,0.7117400169372559,0.9445738196372986,0.6785
118,0.8965772390365601,0.7038400173187256,1.1306328773498535,0.6171
119,0.8070343732833862,0.7360399961471558,1.0251024961471558,0.652
120,0.8150914907455444,0.7363399863243103,0.8749682903289795,0.6986
121,0.7966892123222351,0.741100013256073,0.9970628619194031,0.6584
122,0.8443768620491028,0.722540020942688,0.9583876132965088,0.6727
123,0.797626256942749,0.7379800081253052,0.9663890600204468,0.6684
124,0.8221327662467957,0.7300400137901306,0.9409976601600647,0.6794
125,0.8167285919189453,0.7328000068664551,0.9791128635406494,0.6737
126,0.7752183079719543,0.7474600076675415,0.9313471913337708,0.6783
127,0.8247897028923035,0.7283599972724915,0.9784039258956909,0.6683
128,0.820878803730011,0.7323799729347229,0.8971118927001953,0.6944
129,0.7795916199684143,0.7456200122833252,0.9820703268051147,0.6668
130,0.7735867500305176,0.744379997253418,0.9490816593170166,0.6739
131,0.8004169464111328,0.7364199757575989,0.9805982708930969,0.6732
132,0.7591537833213806,0.7508800029754639,0.9740884900093079,0.6719
133,0.7990326285362244,0.7389400005340576,0.9865394234657288,0.6645
134,0.7888048887252808,0.741320013999939,1.0338104963302612,0.6581
135,0.7550019025802612,0.7533599734306335,0.9011534452438354,0.6929
136,0.7319942116737366,0.7637400031089783,0.8838679790496826,0.7006
137,0.7848058938980103,0.7423800230026245,0.9087885022163391,0.6932
138,0.7602725028991699,0.7520800232887268,0.9608683586120605,0.6679
139,0.7487094402313232,0.7557799816131592,0.8859837651252747,0.7049
140,0.7562080025672913,0.7516599893569946,0.9436163902282715,0.6764
141,0.7674236297607422,0.7487599849700928,0.9153022170066833,0.6887
142,0.7243921756744385,0.7651399970054626,0.9789815545082092,0.6665
