step,train_time,aggregate_time,elapsed time
0_1,4.819961786270142,0.10547757148742676,0.10561919212341309
0_2,0.4044201374053955,0.10059022903442383,0.10072803497314453
0_3,1.5128166675567627,0.13423657417297363,0.13437533378601074
1_1,0.4690241813659668,0.14522886276245117,0.14542269706726074
1_2,0.4725496768951416,0.13432717323303223,0.1344761848449707
1_3,0.39096879959106445,0.12945079803466797,0.12959003448486328
2_1,0.4756643772125244,0.1336514949798584,0.13378572463989258
2_2,0.4543631076812744,0.12079405784606934,0.12092733383178711
2_3,0.3895092010498047,0.12768316268920898,0.1278550624847412
3_1,0.38310980796813965,0.13887262344360352,0.1390373706817627
