step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,3.106034755706787,0.5905730724334717,1.1869077682495117,0.36295509338378906,0.11284685134887695,0.3273625373840332,2.582308530807495
0_2,0.1640479564666748,0.648160457611084,1.2503743171691895,0.36285924911499023,0.11619353294372559,0.30042052268981934,2.6792173385620117
0_3,0.1546492576599121,0.6479291915893555,1.2203547954559326,0.3557159900665283,0.11306023597717285,0.3040285110473633,2.643322229385376
0_4,0.14615178108215332,0.6509585380554199,1.2203998565673828,0.35333824157714844,0.11017131805419922,0.2947695255279541,2.631633996963501
0_5,0.1325976848602295,0.6246483325958252,1.2087886333465576,0.3495011329650879,0.26124000549316406,0.3488893508911133,2.795149803161621
0_6,0.1460874080657959,0.8638315200805664,1.3707740306854248,0.3485584259033203,0.12048935890197754,0.2963371276855469,3.0020620822906494
0_7,0.13244032859802246,0.6398313045501709,1.2091426849365234,0.34543299674987793,0.1149446964263916,0.2985811233520508,2.610262632369995
0_8,0.13254547119140625,0.6308250427246094,1.2228386402130127,0.3539164066314697,0.1095724105834961,0.2958991527557373,2.6143131256103516
0_9,0.13314008712768555,0.6317238807678223,1.2231049537658691,0.34163355827331543,0.1064305305480957,0.2958979606628418,2.5996294021606445
0_10,0.13447785377502441,0.6440644264221191,1.2249319553375244,0.33788275718688965,0.10883021354675293,0.29885029792785645,2.6153509616851807
0_11,0.1380608081817627,0.6417860984802246,1.2250194549560547,0.33438944816589355,0.10676336288452148,0.29410457611083984,2.6042137145996094
0_12,0.13963961601257324,0.6406006813049316,1.2519290447235107,0.3237321376800537,0.12055802345275879,0.29691290855407715,2.635674238204956
0_13,0.13036465644836426,0.645209789276123,1.2127423286437988,0.3376321792602539,0.10481548309326172,0.29338932037353516,2.5957159996032715
0_14,0.12943673133850098,0.6374335289001465,1.2189016342163086,0.32607293128967285,0.10707283020019531,0.2946658134460449,2.5852036476135254
0_15,0.15030288696289062,0.6366994380950928,1.1999340057373047,0.31858181953430176,0.10317683219909668,0.2984590530395508,2.558856964111328
0_16,0.13144969940185547,0.6396126747131348,1.2169556617736816,0.31972432136535645,0.1032407283782959,0.2961573600769043,2.5785953998565674
0_17,0.13636422157287598,0.6365275382995605,1.2253108024597168,0.318695068359375,0.1010904312133789,0.29570746421813965,2.579710006713867
0_18,0.13182759284973145,0.6351768970489502,1.2036075592041016,0.3101766109466553,0.10378837585449219,0.2968010902404785,2.551668643951416
0_19,0.13197684288024902,0.6238703727722168,1.200798749923706,0.30592823028564453,0.09955620765686035,0.2960684299468994,2.5282652378082275
0_20,0.13215327262878418,0.6242923736572266,1.205406904220581,0.3064877986907959,0.10039687156677246,0.29947423934936523,2.5381336212158203
0_21,0.1331474781036377,0.6238586902618408,1.2051587104797363,0.3076620101928711,0.10039019584655762,0.2996823787689209,2.538472890853882
0_22,0.13291645050048828,0.6370291709899902,1.211658239364624,0.3240015506744385,0.10044074058532715,0.3001081943511963,2.574439764022827
0_23,0.14744257926940918,0.6431572437286377,1.2062809467315674,0.3038458824157715,0.09888005256652832,0.3015861511230469,2.5545670986175537
0_24,0.14197921752929688,0.6485145092010498,1.2217254638671875,0.30477261543273926,0.0988614559173584,0.3022277355194092,2.5774037837982178
0_25,0.13089346885681152,0.6327438354492188,1.2031726837158203,0.29804015159606934,0.09734725952148438,0.3029594421386719,2.5359559059143066
0_26,0.1349642276763916,0.6252079010009766,1.2142925262451172,0.3092920780181885,0.09822607040405273,0.30381083488464355,2.5516293048858643
0_27,0.14170384407043457,0.647648811340332,1.2033967971801758,0.31082677841186523,0.10027217864990234,0.2984316349029541,2.5615732669830322
0_28,0.156785249710083,0.6327645778656006,1.2081842422485352,0.2989480495452881,0.09805035591125488,0.3024618625640869,2.541917324066162
0_29,0.14052248001098633,0.6505951881408691,1.2063376903533936,0.3007378578186035,0.09967422485351562,0.30329084396362305,2.562291145324707
0_30,0.13344120979309082,0.6295559406280518,1.2035129070281982,0.2966322898864746,0.09706926345825195,0.3104414939880371,2.5395736694335938
0_31,0.13376379013061523,0.6290619373321533,1.2160568237304688,0.30950212478637695,0.09627342224121094,0.2965569496154785,2.5482585430145264
0_32,0.12475466728210449,0.6416149139404297,1.199831485748291,0.2993934154510498,0.0977013111114502,0.31322145462036133,2.552612066268921
0_33,0.12676358222961426,0.649463415145874,1.1890225410461426,0.2939596176147461,0.0963449478149414,0.29696011543273926,2.526552200317383
0_34,0.1341710090637207,0.6274349689483643,1.1936657428741455,0.29802799224853516,0.0956728458404541,0.3003239631652832,2.515928030014038
0_35,0.12891840934753418,0.636061429977417,1.188751220703125,0.32639098167419434,0.09812283515930176,0.3082866668701172,2.5587711334228516
0_36,0.1255033016204834,0.6381957530975342,1.1965391635894775,0.2905449867248535,0.09630298614501953,0.3022487163543701,2.5262298583984375
0_37,0.1289355754852295,0.6328995227813721,1.2163996696472168,0.29549431800842285,0.09839010238647461,0.3034217357635498,2.548677444458008
0_38,0.1384141445159912,0.6540548801422119,1.1972250938415527,0.29299378395080566,0.09709024429321289,0.3072376251220703,2.5505144596099854
0_39,0.12793374061584473,0.6288642883300781,1.2172348499298096,0.29050540924072266,0.09687423706054688,0.3022594451904297,2.538381814956665
0_40,0.1954340934753418,0.6177685260772705,1.1876535415649414,0.2913365364074707,0.09939289093017578,0.30931591987609863,2.50760555267334
1_1,0.14350342750549316,0.618797779083252,1.1922540664672852,0.31344175338745117,0.09737277030944824,0.29975390434265137,2.5237579345703125
1_2,0.1604454517364502,0.6380796432495117,1.1999359130859375,0.29380369186401367,0.09682250022888184,0.30992889404296875,2.540191650390625
1_3,0.130629301071167,0.6328456401824951,1.2138965129852295,0.298159122467041,0.09968018531799316,0.30354833602905273,2.5500895977020264
1_4,0.1305687427520752,0.6372556686401367,1.1915583610534668,0.29769301414489746,0.09929347038269043,0.322277307510376,2.5501012802124023
1_5,0.17121529579162598,0.6442539691925049,1.207115650177002,0.2999119758605957,0.0995781421661377,0.3099372386932373,2.561624526977539
1_6,0.1391763687133789,0.6562371253967285,1.197505235671997,0.29882240295410156,0.1072537899017334,0.3100910186767578,2.571963310241699
1_7,0.16273713111877441,0.6552755832672119,1.1969048976898193,0.29810667037963867,0.0991356372833252,0.30884695053100586,2.560631513595581
1_8,0.1754622459411621,0.6806058883666992,1.2121403217315674,0.3003199100494385,0.10010194778442383,0.32807326316833496,2.6224796772003174
1_9,0.13919925689697266,0.638566255569458,1.1897921562194824,0.2998957633972168,0.09976840019226074,0.3090229034423828,2.5389997959136963
1_10,0.1466660499572754,0.6509313583374023,1.1859354972839355,0.30374860763549805,0.10225605964660645,0.31488752365112305,2.560359477996826
1_11,0.1297767162322998,0.6428570747375488,1.1831684112548828,0.3035740852355957,0.10012412071228027,0.30939388275146484,2.5411934852600098
1_12,0.1300668716430664,0.6469635963439941,1.1906909942626953,0.30535888671875,0.10085797309875488,0.3101482391357422,2.5561373233795166
1_13,0.13076543807983398,0.6376619338989258,1.1813039779663086,0.3020644187927246,0.10049295425415039,0.30831289291381836,2.5319204330444336
1_14,0.13733577728271484,0.6449000835418701,1.1939668655395508,0.30460143089294434,0.10170865058898926,0.3270449638366699,2.574503183364868
1_15,0.1350545883178711,0.6328988075256348,1.1871755123138428,0.30739426612854004,0.10210919380187988,0.30734848976135254,2.5411810874938965
1_16,0.15332913398742676,0.6475028991699219,1.2090585231781006,0.3049023151397705,0.1089925765991211,0.3146696090698242,2.5875604152679443
1_17,0.13033652305603027,0.6408290863037109,1.1840384006500244,0.30947017669677734,0.10169792175292969,0.3162524700164795,2.553093910217285
1_18,0.14833760261535645,0.6531963348388672,1.190720796585083,0.3052637577056885,0.1015472412109375,0.32042813301086426,2.5724966526031494
1_19,0.14467859268188477,0.6401450634002686,1.2062418460845947,0.31008362770080566,0.10225892066955566,0.3162689208984375,2.5758559703826904
1_20,0.16479849815368652,0.6407997608184814,1.1816723346710205,0.3107264041900635,0.10251426696777344,0.3123493194580078,2.5496675968170166
1_21,0.13021183013916016,0.6483714580535889,1.1958668231964111,0.31069064140319824,0.11642956733703613,0.3109622001647949,2.5834147930145264
1_22,0.13295459747314453,0.653705358505249,1.1878306865692139,0.30892133712768555,0.10373997688293457,0.31621837615966797,2.5725345611572266
1_23,0.14949464797973633,0.6571311950683594,1.1948997974395752,0.325361967086792,0.10456323623657227,0.3108398914337158,2.593794822692871
1_24,0.13211369514465332,0.6567354202270508,1.1904959678649902,0.3093454837799072,0.10432910919189453,0.31783032417297363,2.5811855792999268
1_25,0.16976547241210938,0.6616275310516357,1.197845697402954,0.31846117973327637,0.10366988182067871,0.3113436698913574,2.593747138977051
1_26,0.1351633071899414,0.6455695629119873,1.1983509063720703,0.32118940353393555,0.10384869575500488,0.31391024589538574,2.585108757019043
1_27,0.13174176216125488,0.6443595886230469,1.183032751083374,0.31590819358825684,0.10538339614868164,0.3226430416107178,2.573185682296753
1_28,0.15565896034240723,0.6549549102783203,1.1829068660736084,0.3097841739654541,0.10739946365356445,0.32099008560180664,2.5768961906433105
1_29,0.15193438529968262,0.6380038261413574,1.1869568824768066,0.3159778118133545,0.10341501235961914,0.31217432022094727,2.5580854415893555
1_30,0.16300463676452637,0.6454372406005859,1.2104616165161133,0.3160884380340576,0.10424351692199707,0.3153352737426758,2.5933423042297363
1_31,0.12949061393737793,0.6506340503692627,1.1813881397247314,0.3166031837463379,0.10684967041015625,0.3150932788848877,2.5713939666748047
1_32,0.1306748390197754,0.6666924953460693,1.1954176425933838,0.3148009777069092,0.11257624626159668,0.32041072845458984,2.611114501953125
1_33,0.13097071647644043,0.6541085243225098,1.178736925125122,0.31672120094299316,0.10758471488952637,0.34079718589782715,2.5995023250579834
1_34,0.129913330078125,0.6590533256530762,1.1946778297424316,0.31847047805786133,0.10804629325866699,0.31499695777893066,2.5973761081695557
1_35,0.13169264793395996,0.642221212387085,1.18263578414917,0.32111167907714844,0.10590600967407227,0.31685733795166016,2.5720064640045166
1_36,0.13414216041564941,0.6462697982788086,1.1912841796875,0.317960262298584,0.10663843154907227,0.31627678871154785,2.580563545227051
1_37,0.1343371868133545,0.6498284339904785,1.1860063076019287,0.3202705383300781,0.11959958076477051,0.3151588439941406,2.5929927825927734
1_38,0.12993574142456055,0.6690652370452881,1.1735587120056152,0.31694841384887695,0.10678243637084961,0.3172919750213623,2.584439277648926
1_39,0.12948226928710938,0.6425752639770508,1.1806280612945557,0.3215610980987549,0.10679960250854492,0.31941866874694824,2.572896718978882
