step,train_loss,train_accuracy,test_loss,test_accuracy
0,2.1696548461914062,0.2298000007867813,2.0694291591644287,0.2416
1,1.9522764682769775,0.31731998920440674,1.8934941291809082,0.3235
2,1.8439054489135742,0.35304000973701477,1.7701984643936157,0.3761
3,1.8092982769012451,0.3647800087928772,1.8817659616470337,0.3339
4,1.7439594268798828,0.39177998900413513,1.7549173831939697,0.3854
5,1.7291853427886963,0.3946000039577484,1.7041789293289185,0.3874
6,1.6861517429351807,0.4115999937057495,1.6725382804870605,0.3792
7,1.6461904048919678,0.4249599874019623,1.6883505582809448,0.3954
8,1.6238056421279907,0.43011999130249023,1.596292495727539,0.4246
9,1.6115710735321045,0.43601998686790466,1.6001569032669067,0.4145
10,1.5771441459655762,0.44595998525619507,1.5235939025878906,0.4511
11,1.5837061405181885,0.44571998715400696,1.5774643421173096,0.4383
12,1.5373905897140503,0.4631200134754181,1.5823681354522705,0.417
13,1.5235556364059448,0.4668799936771393,1.5404397249221802,0.4383
14,1.5258018970489502,0.4673599898815155,1.5297354459762573,0.4572
15,1.5170553922653198,0.46970000863075256,1.516187071800232,0.4538
16,1.498281717300415,0.47745999693870544,1.4388506412506104,0.4848
17,1.463367223739624,0.48899999260902405,1.525087833404541,0.4663
18,1.4609183073043823,0.49261999130249023,1.468504548072815,0.473
19,1.435281753540039,0.4999200105667114,1.4487464427947998,0.4709
20,1.4710525274276733,0.4901599884033203,1.3801506757736206,0.5056
21,1.4409749507904053,0.49779999256134033,1.453131079673767,0.4906
22,1.428864598274231,0.506060004234314,1.4304083585739136,0.4831
23,1.4166117906570435,0.511900007724762,1.4195970296859741,0.5012
24,1.394710659980774,0.5181800127029419,1.5009092092514038,0.4614
25,1.362762212753296,0.5275400280952454,1.4125893115997314,0.4804
26,1.3573434352874756,0.5275400280952454,1.3337701559066772,0.5229
27,1.3429020643234253,0.5356199741363525,1.4134551286697388,0.4881
28,1.3203977346420288,0.5430399775505066,1.3166075944900513,0.537
29,1.3291980028152466,0.541920006275177,1.3537482023239136,0.5219
30,1.3026580810546875,0.5545399785041809,1.3606815338134766,0.5209
31,1.3302212953567505,0.541700005531311,1.3327085971832275,0.5213
32,1.3009350299835205,0.5539399981498718,1.3336853981018066,0.5159
33,1.2726538181304932,0.5611400008201599,1.3547536134719849,0.506
34,1.2655314207077026,0.5632200241088867,1.265691876411438,0.5527
35,1.3081552982330322,0.5516600012779236,1.264742136001587,0.5529
36,1.266875982284546,0.563319981098175,1.3028420209884644,0.5354
37,1.279234528541565,0.5604400038719177,1.259293556213379,0.5521
38,1.2483022212982178,0.5731800198554993,1.2675327062606812,0.5625
39,1.2690373659133911,0.5645599961280823,1.307387113571167,0.5373
40,1.2479764223098755,0.5709199905395508,1.299614429473877,0.54
41,1.248450517654419,0.5741199851036072,1.2416176795959473,0.5665
42,1.210368275642395,0.5857200026512146,1.2240298986434937,0.5599
43,1.2441394329071045,0.5735599994659424,1.2115973234176636,0.5768
44,1.2118953466415405,0.5835999846458435,1.2763292789459229,0.5511
45,1.2029922008514404,0.5870599746704102,1.2566670179367065,0.5616
46,1.2204667329788208,0.5827800035476685,1.259016752243042,0.5643
47,1.197941541671753,0.5898799896240234,1.30446195602417,0.547
48,1.2024704217910767,0.5931800007820129,1.1610654592514038,0.5917
49,1.1792114973068237,0.6003000140190125,1.2045314311981201,0.5789
50,1.2108426094055176,0.5896400213241577,1.2058031558990479,0.5761
51,1.1964088678359985,0.5927199721336365,1.1799638271331787,0.5786
52,1.1789486408233643,0.5984200239181519,1.1419037580490112,0.6044
53,1.1591851711273193,0.6068199872970581,1.1492414474487305,0.6015
54,1.150734543800354,0.6090599894523621,1.1265455484390259,0.6076
55,1.1287059783935547,0.6156399846076965,1.1220890283584595,0.6047
56,1.1620908975601196,0.6075999736785889,1.189548134803772,0.5968
57,1.1428431272506714,0.6160200238227844,1.1816660165786743,0.5851
58,1.1371428966522217,0.6160399913787842,1.2050292491912842,0.5869
59,1.1248635053634644,0.6165599822998047,1.1652096509933472,0.595
60,1.1094824075698853,0.6260799765586853,1.1841505765914917,0.583
61,1.0971018075942993,0.6311200261116028,1.1924970149993896,0.5806
62,1.1005771160125732,0.630079984664917,1.1466320753097534,0.5974
63,1.094359278678894,0.6323000192642212,1.0764529705047607,0.626
64,1.0989694595336914,0.6301400065422058,1.1493834257125854,0.5937
65,1.0784097909927368,0.6374199986457825,1.2124978303909302,0.5783
66,1.085405707359314,0.635860025882721,1.182978868484497,0.583
67,1.0484744310379028,0.6489999890327454,1.1446619033813477,0.5948
68,1.072901725769043,0.6386799812316895,1.1513773202896118,0.5953
69,1.0436068773269653,0.6496400237083435,1.1776361465454102,0.5832
70,1.069718599319458,0.6446599960327148,1.1158320903778076,0.6142
71,1.0877244472503662,0.6369199752807617,1.1743665933609009,0.5836
72,1.0572853088378906,0.6468600034713745,1.123225450515747,0.6078
73,1.0374295711517334,0.65420001745224,1.155231237411499,0.5998
74,1.0285344123840332,0.6561200022697449,1.0435222387313843,0.6399
75,1.040191411972046,0.649940013885498,1.1953767538070679,0.5759
76,1.0340595245361328,0.6539999842643738,1.0957587957382202,0.6127
77,1.0287537574768066,0.6583999991416931,1.1313884258270264,0.5998
78,1.0032005310058594,0.6669800281524658,1.1144903898239136,0.613
79,0.9987104535102844,0.6662600040435791,1.0302705764770508,0.6409
80,1.0290075540542603,0.6577399969100952,1.0914980173110962,0.6227
81,1.0236622095108032,0.6585599780082703,1.1268781423568726,0.6079
82,0.9940797686576843,0.6705999970436096,1.1086337566375732,0.6152
83,0.9655324220657349,0.6785600185394287,1.125089406967163,0.6121
84,1.0224965810775757,0.6582000255584717,1.0273191928863525,0.6446
85,0.9849125742912292,0.6703799962997437,1.0501840114593506,0.6321
86,0.9848217964172363,0.6718199849128723,1.1034681797027588,0.6086
87,0.9680517315864563,0.6786800026893616,1.0910863876342773,0.6271
88,0.9706457257270813,0.6764400005340576,1.0966652631759644,0.6315
89,0.9567740559577942,0.6841999888420105,1.0962309837341309,0.6145
90,1.0006816387176514,0.6688600182533264,1.2009140253067017,0.5861
91,0.9633687734603882,0.682699978351593,1.0142168998718262,0.6576
92,0.9606224894523621,0.6805599927902222,1.0252203941345215,0.6453
93,0.9476405382156372,0.6866199970245361,0.9971650242805481,0.6523
94,0.9452627301216125,0.6886399984359741,1.0910727977752686,0.6199
95,0.9255226850509644,0.6932200193405151,1.0609207153320312,0.6369
96,0.9352814555168152,0.6897199749946594,1.039976716041565,0.6469
97,0.9163694381713867,0.6961600184440613,0.9986554980278015,0.6548
98,0.9345642924308777,0.688979983329773,1.0383435487747192,0.6427
99,0.910415768623352,0.6994600296020508,1.077080488204956,0.6292
100,0.9428669214248657,0.6854000091552734,0.9938681721687317,0.6611
101,0.9141765832901001,0.6953200101852417,0.9807959198951721,0.6622
102,0.9141759872436523,0.6992999911308289,1.1495651006698608,0.6029
103,0.9141942858695984,0.6990799903869629,1.088051199913025,0.6304
104,0.9237225651741028,0.6951000094413757,1.0012458562850952,0.6584
105,0.8868438005447388,0.7076399922370911,0.9873731732368469,0.6599
106,0.8916568756103516,0.707040011882782,1.0104165077209473,0.6527
107,0.883210301399231,0.7094200253486633,1.0269361734390259,0.6406
108,0.8676502108573914,0.7150999903678894,1.0356539487838745,0.6474
109,0.8718255758285522,0.7127000093460083,1.0327584743499756,0.6418
110,0.8469386100769043,0.72079998254776,0.9849808812141418,0.6692
111,0.8898323774337769,0.706059992313385,1.0085935592651367,0.6445
112,0.8846381902694702,0.707859992980957,1.0349699258804321,0.6405
113,0.8459332585334778,0.7236800193786621,1.1019941568374634,0.628
114,0.8450016975402832,0.7218400239944458,1.0285190343856812,0.6352
115,0.880210280418396,0.7099400162696838,0.9753283262252808,0.6682
116,0.8821355104446411,0.7080399990081787,1.0108928680419922,0.655
117,0.8906310200691223,0.7081599831581116,0.9309181571006775,0.6862
118,0.9143160581588745,0.6965399980545044,0.9296362400054932,0.6802
119,0.8228424191474915,0.7298799753189087,0.9776664972305298,0.6571
120,0.8280987739562988,0.7277200222015381,1.0126116275787354,0.6532
121,0.8119537234306335,0.7337999939918518,0.8969709873199463,0.7012
122,0.871667206287384,0.7162200212478638,1.041306972503662,0.6374
123,0.8192868232727051,0.7330600023269653,0.9892035126686096,0.6664
124,0.8406646847724915,0.7253999710083008,0.9632903337478638,0.6661
125,0.8362776637077332,0.7253599762916565,0.965796172618866,0.6686
126,0.7945656776428223,0.7406600117683411,0.9061026573181152,0.6926
127,0.8412446975708008,0.7257199883460999,0.9254108667373657,0.6887
128,0.8458362817764282,0.7239400148391724,0.998218834400177,0.6667
129,0.8027939796447754,0.7420200109481812,0.9971438646316528,0.6597
130,0.7999188899993896,0.7407400012016296,1.0869189500808716,0.633
131,0.8162332773208618,0.7350000143051147,0.9076241254806519,0.6931
132,0.7787995338439941,0.7451000213623047,1.0667282342910767,0.6387
133,0.8228294253349304,0.7333400249481201,0.9811576008796692,0.6668
134,0.8016061782836914,0.7380200028419495,1.0737868547439575,0.6388
135,0.7794524431228638,0.7478600144386292,0.9257643818855286,0.6888
136,0.7560331225395203,0.7556800246238708,1.0031739473342896,0.6537
137,0.8063645362854004,0.7382000088691711,0.9978585839271545,0.6587
138,0.7717558145523071,0.7487199902534485,0.904617965221405,0.6952
139,0.7683902978897095,0.7461000084877014,0.9870784878730774,0.6651
140,0.7736300230026245,0.7482799887657166,0.9105010628700256,0.6895
141,0.7876426577568054,0.7439200282096863,0.9566338062286377,0.6735
142,0.7440183758735657,0.7583799958229065,0.8952431678771973,0.697
143,0.7499864101409912,0.7557799816131592,0.8874419927597046,0.6993
144,0.7629029154777527,0.752240002155304,1.0473036766052246,0.646
145,0.7574257254600525,0.7529600262641907,0.8777785897254944,0.7077
146,0.7335008382797241,0.7612199783325195,0.9354460835456848,0.6844
147,0.7444432973861694,0.7563400268554688,0.84963059425354,0.7168
148,0.6948153972625732,0.7754200100898743,0.9342010617256165,0.6867
149,0.7076160311698914,0.7720199823379517,0.9693222641944885,0.6741
150,0.7463942170143127,0.7581800222396851,0.8814579844474792,0.702
151,0.7714117765426636,0.7468400001525879,0.8797489404678345,0.6968
152,0.7166259288787842,0.7653200030326843,0.9641662240028381,0.6791
153,0.7400680780410767,0.760640025138855,0.9835724830627441,0.6685
154,0.767485499382019,0.7503799796104431,0.9011408090591431,0.6949
155,0.7223567962646484,0.7699599862098694,1.02305269241333,0.6578
156,0.7108356952667236,0.7720199823379517,0.8886816501617432,0.7021
157,0.6819151639938354,0.7820199728012085,0.9628240466117859,0.6816
158,0.7820749282836914,0.7480599880218506,0.8943334221839905,0.696
159,0.7137178182601929,0.770039975643158,0.9456359148025513,0.6818
160,0.7596675157546997,0.7506600022315979,1.0036423206329346,0.67
161,0.7093638181686401,0.7676200270652771,0.8455430865287781,0.7137
162,0.6839714050292969,0.7804800271987915,0.925421953201294,0.6827
163,0.7330009937286377,0.7609599828720093,0.8928297162055969,0.701
164,0.6760480999946594,0.7804999947547913,0.8943519592285156,0.7
165,0.6889955401420593,0.7766199707984924,0.9757955074310303,0.676
166,0.7192466855049133,0.765500009059906,0.8846644759178162,0.701
167,0.6859774589538574,0.7783200144767761,0.9397532939910889,0.6801
168,0.6531668305397034,0.7897400259971619,1.0237332582473755,0.6615
169,0.7244690656661987,0.76801997423172,0.8861160278320312,0.7039
170,0.6620889902114868,0.787880003452301,0.9110689163208008,0.6968
171,0.7090896964073181,0.771340012550354,0.871269941329956,0.7124
172,0.6481888890266418,0.7925599813461304,0.8736988306045532,0.7103
173,0.6665589213371277,0.7853999733924866,0.956954300403595,0.6746
174,0.6786631941795349,0.7819799780845642,0.9006218910217285,0.6995
175,0.656387448310852,0.7882800102233887,0.9193013906478882,0.6934
176,0.6811412572860718,0.7832599878311157,0.9019762873649597,0.703
177,0.6262974739074707,0.8034200072288513,0.9967730641365051,0.6731
178,0.6319079995155334,0.8004400134086609,0.858094334602356,0.7177
179,0.6794015765190125,0.782039999961853,0.8450808525085449,0.7216
180,0.652667760848999,0.7897999882698059,0.903296947479248,0.7037
181,0.6653010845184326,0.7868800163269043,0.8968794941902161,0.705
182,0.6566262245178223,0.7891600131988525,0.954067587852478,0.6851
183,0.633064866065979,0.7993000149726868,0.8599531054496765,0.7172
184,0.6414372324943542,0.7953600287437439,0.9558128714561462,0.6843
185,0.6535177826881409,0.7911999821662903,0.913217306137085,0.6965
186,0.6262326240539551,0.7982800006866455,0.9396371841430664,0.698
187,0.6335769891738892,0.7960799932479858,0.8333768844604492,0.7232
188,0.6471633911132812,0.7906000018119812,0.8212751150131226,0.7262
189,0.627159595489502,0.80103999376297,1.0443851947784424,0.6663
190,0.6393042206764221,0.7988600134849548,0.8738423585891724,0.7143
