step,train_loss,train_accuracy,test_loss,test_accuracy
51,1.1651620864868164,0.6039400100708008,1.2059283256530762,0.5789
52,1.1358187198638916,0.6194199919700623,1.2996715307235718,0.5441
53,1.1350297927856445,0.6185200214385986,1.1871532201766968,0.5814
54,1.1464277505874634,0.6176400184631348,1.2099709510803223,0.57
55,1.1190874576568604,0.6233800053596497,1.1955472230911255,0.571
56,1.1071771383285522,0.6258800029754639,1.3107537031173706,0.547
57,1.0972826480865479,0.6332200169563293,1.1968055963516235,0.5769
58,1.1064518690109253,0.6276800036430359,1.1594674587249756,0.5946
59,1.0877785682678223,0.6371600031852722,1.192535400390625,0.5735
60,1.093306303024292,0.6350799798965454,1.205189824104309,0.5786
61,1.0835037231445312,0.6344199776649475,1.1318742036819458,0.6078
62,1.1008217334747314,0.6318600177764893,1.281025767326355,0.5548
63,1.0820472240447998,0.6389200091362,1.1857486963272095,0.581
64,1.1306649446487427,0.6184200048446655,1.1346107721328735,0.6064
65,1.032723307609558,0.6546599864959717,1.170128583908081,0.5913
66,1.0438216924667358,0.6496000289916992,1.20247220993042,0.5807
67,1.0741839408874512,0.6412400007247925,1.2811638116836548,0.5601
68,1.0374499559402466,0.6553599834442139,1.2846430540084839,0.5495
69,1.060380220413208,0.648580014705658,1.2173689603805542,0.5739
70,1.0522139072418213,0.6498000025749207,1.192164421081543,0.5906
71,1.0373036861419678,0.6526399850845337,1.1418325901031494,0.5982
72,1.0102061033248901,0.6647800207138062,1.1211891174316406,0.6101
73,0.9883098602294922,0.6700199842453003,1.0837844610214233,0.6242
74,1.0119798183441162,0.664359986782074,1.0921223163604736,0.6263
75,0.9885293841362,0.669439971446991,1.0661388635635376,0.6227
76,1.0279847383499146,0.6587200164794922,1.105985164642334,0.6104
77,1.0155646800994873,0.6606799960136414,1.0976595878601074,0.6216
78,0.995337188243866,0.669219970703125,1.0904608964920044,0.6162
79,0.9578183889389038,0.6826199889183044,1.0404099225997925,0.6436
80,0.9775410890579224,0.6761999726295471,1.059403657913208,0.6272
81,0.9983185529708862,0.6665400266647339,1.1640219688415527,0.5956
82,0.9788206219673157,0.676360011100769,1.165910005569458,0.5928
83,0.9780861139297485,0.6777399778366089,1.1332910060882568,0.61
84,0.9611202478408813,0.6812000274658203,1.1200052499771118,0.6118
85,0.9479947090148926,0.6845999956130981,1.155481219291687,0.6045
86,0.9685522317886353,0.6759200096130371,1.0332697629928589,0.6412
87,0.9337900280952454,0.6929200291633606,1.086552381515503,0.627
88,0.9764688611030579,0.6779400110244751,1.0592435598373413,0.6326
89,0.9335001707077026,0.6894800066947937,1.0256110429763794,0.6486
90,0.9443403482437134,0.6875799894332886,1.0589394569396973,0.6313
91,0.974958062171936,0.6762599945068359,1.0602455139160156,0.6332
92,0.891833484172821,0.7068399786949158,1.0157099962234497,0.6502
93,0.9431859254837036,0.6877800226211548,1.0790419578552246,0.6285
94,0.9391205906867981,0.6895400285720825,1.0693637132644653,0.6345
95,0.9182461500167847,0.6976400017738342,1.1858216524124146,0.5935
96,0.8906782865524292,0.7087399959564209,0.9856491088867188,0.6607
97,0.9238173365592957,0.6931999921798706,1.0154346227645874,0.6506
98,0.9242385029792786,0.6960800290107727,1.0470417737960815,0.6404
99,0.9024679064750671,0.7052199840545654,0.9749799966812134,0.6655
100,0.9307093620300293,0.6928600072860718,1.1925010681152344,0.5964
101,0.8706449270248413,0.7146400213241577,1.056250810623169,0.6366
102,0.9127155542373657,0.7009000182151794,1.038232445716858,0.639
103,0.8840137720108032,0.7091799974441528,1.0775580406188965,0.6299
104,0.8929753303527832,0.7070199847221375,1.067357063293457,0.6318
105,0.8370693922042847,0.7271400094032288,1.1992837190628052,0.6027
106,0.8767620921134949,0.7154200077056885,1.025416374206543,0.653
107,0.8803442120552063,0.7132200002670288,1.115319013595581,0.6161
108,0.8756890296936035,0.7157999873161316,1.0750237703323364,0.6279
109,0.8813896179199219,0.7124999761581421,1.0701621770858765,0.6267
110,0.8840773701667786,0.7087200284004211,1.0965276956558228,0.6333
111,0.8197358250617981,0.7327600121498108,1.022745132446289,0.6525
112,0.8727685809135437,0.7145599722862244,1.1281585693359375,0.6201
113,0.8378604650497437,0.7290400266647339,1.019547700881958,0.6532
114,0.8203489184379578,0.7322800159454346,1.1177681684494019,0.6069
115,0.8288248777389526,0.7316200137138367,1.1399517059326172,0.6136
116,0.8409937620162964,0.7258800268173218,1.0696719884872437,0.6302
117,0.847194492816925,0.7242199778556824,1.0984638929367065,0.6258
118,0.7934365272521973,0.7440000176429749,1.0183206796646118,0.6502
119,0.841204047203064,0.7261999845504761,1.0091644525527954,0.6476
120,0.8091244697570801,0.7369999885559082,0.9706697463989258,0.6669
121,0.8317797780036926,0.7302200198173523,0.9994019269943237,0.6615
122,0.8366237878799438,0.7288399934768677,0.9955494999885559,0.6566
123,0.8318284749984741,0.7297000288963318,1.0508326292037964,0.642
124,0.78493332862854,0.7464399933815002,1.022664189338684,0.6473
125,0.7796362638473511,0.7498400211334229,1.1110525131225586,0.6262
126,0.7921667695045471,0.7434800267219543,1.0276190042495728,0.6519
127,0.8067863583564758,0.7383000254631042,0.9212490320205688,0.684
128,0.7659279704093933,0.7529199719429016,1.0499306917190552,0.6466
129,0.8133045434951782,0.7366999983787537,0.9675588607788086,0.6665
130,0.8202605247497559,0.737280011177063,0.995693564414978,0.662
131,0.737468957901001,0.7613599896430969,1.0672441720962524,0.6369
132,0.7479316592216492,0.7598999738693237,1.011233925819397,0.6568
133,0.7519515752792358,0.7602599859237671,0.9592705368995667,0.679
134,0.7870522141456604,0.7469000220298767,0.9249229431152344,0.6833
135,0.770220160484314,0.7536399960517883,0.9488422870635986,0.6769
136,0.7873486280441284,0.7461000084877014,1.0804296731948853,0.635
137,0.7911548614501953,0.745419979095459,0.9522761702537537,0.6798
138,0.7649461627006531,0.7509400248527527,1.0338412523269653,0.6548
139,0.733354926109314,0.7616999745368958,0.9872664213180542,0.6701
140,0.792000412940979,0.7401000261306763,1.0156023502349854,0.6608
141,0.7804177403450012,0.7483400106430054,1.0257937908172607,0.6563
142,0.7226957082748413,0.767799973487854,0.9481609463691711,0.6768
143,0.6984981894493103,0.7783200144767761,1.0435923337936401,0.6493
144,0.7030084729194641,0.7764800190925598,0.9578857421875,0.6745
145,0.6957846879959106,0.7760400176048279,0.9702263474464417,0.6777
146,0.7238537669181824,0.7699400186538696,1.0187495946884155,0.6485
147,0.6991751790046692,0.7776399850845337,1.0302249193191528,0.653
148,0.7215134501457214,0.7675999999046326,1.0022752285003662,0.6646
149,0.6978274583816528,0.7779600024223328,0.993836522102356,0.6643
150,0.6743201017379761,0.7858999967575073,0.9812439680099487,0.6719
151,0.6724158525466919,0.7881399989128113,1.0240124464035034,0.6593
152,0.7033675909042358,0.7761800289154053,0.9841672778129578,0.6694
153,0.6871119141578674,0.7819799780845642,0.9818457961082458,0.667
154,0.7208399176597595,0.7685400247573853,0.9250445365905762,0.6863
155,0.6990066170692444,0.7796800136566162,1.0448360443115234,0.6612
156,0.6846029162406921,0.7822800278663635,1.020542025566101,0.658
157,0.6603397130966187,0.7938200235366821,0.9007853269577026,0.6963
158,0.6367442607879639,0.7964000105857849,0.9130644798278809,0.6954
159,0.7221902012825012,0.7717400193214417,0.9139410257339478,0.6946
160,0.6588014364242554,0.7939800024032593,1.104296088218689,0.6406
161,0.6653502583503723,0.7919399738311768,0.9768248200416565,0.6741
162,0.6520594358444214,0.7954000234603882,0.950663685798645,0.6873
163,0.6117148399353027,0.8101199865341187,1.206403136253357,0.6218
164,0.617951512336731,0.8057000041007996,1.0180871486663818,0.66
165,0.6285578012466431,0.8032199740409851,0.9878703355789185,0.6752
166,0.7139458060264587,0.7754600048065186,1.0452423095703125,0.6527
167,0.6433459520339966,0.7955399751663208,0.890724778175354,0.7007
168,0.6516261696815491,0.7923799753189087,1.0912296772003174,0.6511
169,0.6405744552612305,0.8006399869918823,0.9871369004249573,0.6726
170,0.6346407532691956,0.8012800216674805,0.987956166267395,0.6682
171,0.6350259780883789,0.8007400035858154,1.0188138484954834,0.6735
172,0.6273420453071594,0.8056600093841553,0.9468396306037903,0.6886
173,0.6380619406700134,0.7998999953269958,1.0509815216064453,0.6639
174,0.6078431010246277,0.8118399977684021,1.0588011741638184,0.6567
175,0.6194911599159241,0.8084800243377686,1.0541245937347412,0.6588
176,0.5822101831436157,0.8192399740219116,0.9452860355377197,0.6899
177,0.6141964197158813,0.8066200017929077,0.9348587989807129,0.6906
178,0.6711348295211792,0.7879599928855896,0.9551308751106262,0.6806
179,0.5830497741699219,0.8196200132369995,0.9972161054611206,0.6726
180,0.6087388396263123,0.8101800084114075,0.9494889378547668,0.69
181,0.6252723932266235,0.8052999973297119,0.988860547542572,0.6777
182,0.6288164258003235,0.8049399852752686,0.9652974605560303,0.6813
183,0.611070990562439,0.8091400265693665,0.9952521324157715,0.6824
184,0.596086323261261,0.8138800263404846,1.0575462579727173,0.6703
185,0.5905818343162537,0.8188199996948242,0.9047484397888184,0.7064
186,0.5659841299057007,0.8250600099563599,0.9610733389854431,0.6826
187,0.6037672758102417,0.8125399947166443,0.9606269598007202,0.6949
188,0.5823999643325806,0.818560004234314,0.9124566316604614,0.7003
189,0.5916363000869751,0.8139600157737732,0.9277536273002625,0.6947
190,0.6041099429130554,0.8088600039482117,0.9369759559631348,0.6965
191,0.5503084659576416,0.8269799947738647,1.106407642364502,0.6496
192,0.6017494201660156,0.8134400248527527,0.9226337671279907,0.7044
193,0.5547890067100525,0.8297200202941895,1.0269626379013062,0.679
194,0.5960047841072083,0.8130000233650208,0.9285711646080017,0.7042
195,0.5597609281539917,0.826479971408844,0.9425455927848816,0.6944
196,0.5465625524520874,0.8343200087547302,0.873679518699646,0.7174
197,0.5816490054130554,0.8176000118255615,0.9084842801094055,0.7056
198,0.5429726839065552,0.8349999785423279,1.044569969177246,0.6667
199,0.5034964084625244,0.8465399742126465,1.0162652730941772,0.6794
