step,train_loss,train_accuracy,test_loss,test_accuracy
0,2.1625311374664307,0.24507999420166016,2.042253017425537,0.2326
1,1.9393541812896729,0.3229599893093109,1.9300167560577393,0.3008
2,1.8505563735961914,0.3541400134563446,1.804038643836975,0.3631
3,1.8144744634628296,0.36904001235961914,1.779859185218811,0.3646
4,1.751146912574768,0.39305999875068665,1.747215986251831,0.3842
5,1.726260781288147,0.4007599949836731,1.688580870628357,0.4012
6,1.675785779953003,0.4176799952983856,1.665697693824768,0.3961
7,1.6371713876724243,0.43285998702049255,1.6358389854431152,0.4202
8,1.6073834896087646,0.44200000166893005,1.5717154741287231,0.4411
9,1.5947860479354858,0.444599986076355,1.5942107439041138,0.43
10,1.5662868022918701,0.4556800127029419,1.581398844718933,0.4442
11,1.563073992729187,0.4575600028038025,1.5061193704605103,0.4635
12,1.5092037916183472,0.475739985704422,1.4618263244628906,0.4801
13,1.4928462505340576,0.4809400141239166,1.6067460775375366,0.4279
14,1.4899625778198242,0.48263999819755554,1.56515371799469,0.4381
15,1.487204670906067,0.4845399856567383,1.4518941640853882,0.4888
16,1.469071388244629,0.4954400062561035,1.4939446449279785,0.4401
17,1.4357860088348389,0.5069599747657776,1.4604265689849854,0.4823
18,1.4238662719726562,0.5093799829483032,1.4804600477218628,0.4704
19,1.4041436910629272,0.5161600112915039,1.4910227060317993,0.4615
20,1.4347915649414062,0.5069000124931335,1.4000390768051147,0.5033
21,1.4024418592453003,0.5174000263214111,1.3952618837356567,0.5019
22,1.390965461730957,0.5227400064468384,1.321854829788208,0.5291
23,1.368222951889038,0.5283200144767761,1.4153846502304077,0.4919
24,1.3453618288040161,0.539139986038208,1.31936776638031,0.5273
25,1.3259516954421997,0.542959988117218,1.4131637811660767,0.5056
26,1.3180210590362549,0.5493599772453308,1.3023723363876343,0.5383
27,1.2974412441253662,0.5551199913024902,1.3403081893920898,0.5277
28,1.2839387655258179,0.5617200136184692,1.3574984073638916,0.5129
29,1.2851288318634033,0.5636600255966187,1.2593936920166016,0.5558
30,1.2515465021133423,0.5709800124168396,1.2900911569595337,0.5454
31,1.2867767810821533,0.5628200173377991,1.3219342231750488,0.536
32,1.260472297668457,0.5694599747657776,1.232118010520935,0.5616
33,1.2342474460601807,0.578719973564148,1.3388983011245728,0.516
34,1.2189334630966187,0.5834400057792664,1.3566462993621826,0.5298
35,1.273893117904663,0.5673199892044067,1.269608974456787,0.5392
36,1.2304985523223877,0.5824800133705139,1.2534393072128296,0.5586
37,1.2361479997634888,0.578819990158081,1.266122817993164,0.5602
38,1.2094521522521973,0.5899999737739563,1.3283724784851074,0.5444
39,1.2288787364959717,0.583299994468689,1.2233829498291016,0.5647
40,1.2072612047195435,0.5933799743652344,1.2071868181228638,0.5646
41,1.20142662525177,0.5904200077056885,1.2153350114822388,0.5616
42,1.1756727695465088,0.6008800268173218,1.2944613695144653,0.5426
43,1.212393045425415,0.5899800062179565,1.2523008584976196,0.5613
44,1.1789608001708984,0.6015400290489197,1.2209093570709229,0.5676
45,1.1601489782333374,0.6013000011444092,1.2726176977157593,0.5508
46,1.1781251430511475,0.5973399877548218,1.4427839517593384,0.5092
47,1.1603851318359375,0.6103600263595581,1.2138274908065796,0.5609
48,1.1537688970565796,0.6085799932479858,1.1592440605163574,0.5967
49,1.1297850608825684,0.6179400086402893,1.1727029085159302,0.588
50,1.1730393171310425,0.601580023765564,1.1397383213043213,0.6062
51,1.1618638038635254,0.6105200052261353,1.2159132957458496,0.5641
52,1.1427669525146484,0.6153200268745422,1.2345703840255737,0.5669
53,1.12282395362854,0.6248599886894226,1.219743013381958,0.5645
54,1.106316328048706,0.6265000104904175,1.1751338243484497,0.5829
55,1.0848774909973145,0.6334999799728394,1.1214035749435425,0.6079
56,1.1266002655029297,0.6206600069999695,1.1599066257476807,0.6025
57,1.0877784490585327,0.6296600103378296,1.1694908142089844,0.5914
58,1.0937527418136597,0.6288999915122986,1.181227684020996,0.579
59,1.089309573173523,0.6353200078010559,1.1642236709594727,0.5878
60,1.0739126205444336,0.640999972820282,1.1223682165145874,0.6184
61,1.054776906967163,0.6491199731826782,1.3052656650543213,0.5234
62,1.0556881427764893,0.6472399830818176,1.1653828620910645,0.5907
63,1.066832184791565,0.6453199982643127,1.2118289470672607,0.5789
64,1.0536439418792725,0.6433799862861633,1.0973107814788818,0.6222
65,1.0346990823745728,0.6490799784660339,1.3068970441818237,0.5473
66,1.0497459173202515,0.6486200094223022,1.1944668292999268,0.5826
67,1.003258466720581,0.6611999869346619,1.0838286876678467,0.6273
68,1.0461512804031372,0.6500599980354309,1.1312671899795532,0.6027
69,1.0028626918792725,0.664080023765564,1.0832818746566772,0.6244
70,1.0304291248321533,0.6538000106811523,1.0817828178405762,0.6223
71,1.0514363050460815,0.6477000117301941,1.1872206926345825,0.5816
72,1.021162748336792,0.6580600142478943,1.1121737957000732,0.6118
73,0.9876834750175476,0.667460024356842,1.1359407901763916,0.605
74,0.9894051551818848,0.6683800220489502,1.0188406705856323,0.6472
75,1.0107676982879639,0.6603400111198425,1.0921688079833984,0.619
76,0.9930442571640015,0.6685600280761719,1.139235019683838,0.6031
77,0.9837744832038879,0.671019971370697,1.0743513107299805,0.6194
78,0.9662839770317078,0.6781600117683411,1.1853338479995728,0.5856
79,0.9689728617668152,0.6786400079727173,1.0904760360717773,0.6265
80,0.9914984703063965,0.6680799722671509,1.0897282361984253,0.6219
81,0.9865472912788391,0.670799970626831,1.1491048336029053,0.5973
82,0.9595507383346558,0.6810200214385986,1.079217553138733,0.6191
