step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.10299539566040039,0.07300233840942383,0.09399938583374023,0.028997182846069336,0.009001493453979492,0.033003807067871094,0.30100297927856445
0_2,0.06899785995483398,0.08057761192321777,0.10466623306274414,0.024001598358154297,0.008996963500976562,0.030001401901245117,0.2909376621246338
0_3,0.06099891662597656,0.0739755630493164,0.1040487289428711,0.022001981735229492,0.009029388427734375,0.02997279167175293,0.28401732444763184
0_4,0.06900501251220703,0.07300043106079102,0.11000323295593262,0.02299785614013672,0.009002685546875,0.02886509895324707,0.2888619899749756
0_5,0.06400036811828613,0.07098913192749023,0.10111403465270996,0.02100229263305664,0.010001659393310547,0.028997421264648438,0.27710890769958496
0_6,0.05936312675476074,0.07101082801818848,0.10100078582763672,0.021999120712280273,0.009001731872558594,0.0280001163482666,0.27601075172424316
0_7,0.0729978084564209,0.07344746589660645,0.1120002269744873,0.02400040626525879,0.008998870849609375,0.029001951217651367,0.2894468307495117
0_8,0.05802345275878906,0.06958365440368652,0.0989992618560791,0.025038957595825195,0.008998632431030273,0.029001712799072266,0.27558159828186035
0_9,0.06300044059753418,0.0709996223449707,0.10400056838989258,0.02499866485595703,0.01000213623046875,0.03300142288208008,0.2869997024536133
0_10,0.07299923896789551,0.07500100135803223,0.10099959373474121,0.023001432418823242,0.009001731872558594,0.02899622917175293,0.2800021171569824
