step,train_time,aggregate_time,elapsed time
0_1,2.8767144680023193,0.013501167297363281,0.013657331466674805
0_2,0.13748693466186523,0.011780023574829102,0.01191091537475586
0_3,0.13962268829345703,0.01188516616821289,0.012018918991088867
0_4,0.1359260082244873,0.01182246208190918,0.011961936950683594
0_5,0.14157891273498535,0.011621475219726562,0.011757612228393555
0_6,0.13623523712158203,0.012213706970214844,0.012343645095825195
0_7,0.13746285438537598,0.011813879013061523,0.011942625045776367
0_8,0.13433456420898438,0.011913061141967773,0.012045145034790039
0_9,0.13483285903930664,0.013320446014404297,0.013445377349853516
0_10,0.1369318962097168,0.011946916580200195,0.01207876205444336
0_11,0.13587713241577148,0.012134552001953125,0.012268304824829102
0_12,0.1382887363433838,0.011783838272094727,0.011927366256713867
0_13,0.13574957847595215,0.011427640914916992,0.01155710220336914
0_14,0.13743829727172852,0.011932611465454102,0.012063026428222656
0_15,0.1342935562133789,0.011738300323486328,0.011871576309204102
0_16,0.13862276077270508,0.01169729232788086,0.011826753616333008
0_17,0.1398482322692871,0.011826753616333008,0.01196146011352539
0_18,0.1450648307800293,0.0121917724609375,0.012320280075073242
0_19,0.1373298168182373,0.011985301971435547,0.012112140655517578
0_20,0.13594841957092285,0.01239633560180664,0.01253056526184082
0_21,0.13825607299804688,0.014577150344848633,0.014713525772094727
0_22,0.1351008415222168,0.011450529098510742,0.011588096618652344
0_23,0.13825511932373047,0.01190638542175293,0.012037277221679688
0_24,0.1362776756286621,0.011814117431640625,0.011944770812988281
0_25,0.1329202651977539,0.01183629035949707,0.011967182159423828
0_26,0.13701558113098145,0.011482954025268555,0.011619329452514648
0_27,0.14249920845031738,0.0117034912109375,0.01183938980102539
0_28,0.1407930850982666,0.011863470077514648,0.011992454528808594
0_29,0.12944698333740234,0.01177215576171875,0.011907577514648438
0_30,0.13716554641723633,0.01201939582824707,0.012151479721069336
0_31,0.13024067878723145,0.013238191604614258,0.013394832611083984
0_32,0.12703919410705566,0.011924982070922852,0.012053251266479492
0_33,0.12903285026550293,0.011814117431640625,0.011942386627197266
0_34,0.127777099609375,0.011851787567138672,0.011982440948486328
0_35,0.1258544921875,0.011631250381469727,0.011758804321289062
0_36,0.13099002838134766,0.011561870574951172,0.011695384979248047
0_37,0.1248478889465332,0.013022899627685547,0.013146638870239258
0_38,0.12637972831726074,0.011411666870117188,0.01154470443725586
0_39,0.12638616561889648,0.011996269226074219,0.012126684188842773
0_40,0.17699003219604492,0.013154029846191406,0.013295888900756836
1_1,0.12842082977294922,0.011954545974731445,0.012085914611816406
1_2,0.14253783226013184,0.011931657791137695,0.012065410614013672
1_3,0.13643264770507812,0.011586427688598633,0.011718273162841797
1_4,0.13345813751220703,0.011856555938720703,0.011985540390014648
1_5,0.14251470565795898,0.011647701263427734,0.011777877807617188
1_6,0.13887643814086914,0.01173710823059082,0.011864900588989258
1_7,0.13660311698913574,0.011809587478637695,0.011942148208618164
1_8,0.14198517799377441,0.011647224426269531,0.011780023574829102
1_9,0.13518118858337402,0.01175689697265625,0.011887788772583008
1_10,0.1421947479248047,0.011827468872070312,0.011958837509155273
1_11,0.14469528198242188,0.011629343032836914,0.011758804321289062
1_12,0.1378490924835205,0.01181936264038086,0.01194906234741211
1_13,0.13829731941223145,0.011701107025146484,0.011832475662231445
1_14,0.13818097114562988,0.01190805435180664,0.012042522430419922
1_15,0.14405584335327148,0.013205766677856445,0.013353824615478516
1_16,0.14180207252502441,0.011817216873168945,0.011950492858886719
1_17,0.1402742862701416,0.011856794357299805,0.011986970901489258
1_18,0.14191913604736328,0.011678934097290039,0.01180720329284668
1_19,0.13371944427490234,0.011721611022949219,0.011852502822875977
1_20,0.13963055610656738,0.011877775192260742,0.012011051177978516
1_21,0.1366868019104004,0.011644363403320312,0.01177835464477539
1_22,0.13786864280700684,0.011943340301513672,0.012075424194335938
1_23,0.1444706916809082,0.011649131774902344,0.011781930923461914
1_24,0.13851094245910645,0.013013839721679688,0.013145923614501953
1_25,0.13711309432983398,0.011819839477539062,0.011953592300415039
1_26,0.14246726036071777,0.011825799942016602,0.011955738067626953
1_27,0.14517569541931152,0.011662960052490234,0.011795997619628906
1_28,0.13533806800842285,0.011775016784667969,0.01191091537475586
1_29,0.14128613471984863,0.011477947235107422,0.011608123779296875
1_30,0.14067888259887695,0.011712074279785156,0.011843442916870117
1_31,0.12883996963500977,0.01155233383178711,0.011680841445922852
1_32,0.12986993789672852,0.011958837509155273,0.012088537216186523
1_33,0.12848544120788574,0.01166534423828125,0.011799812316894531
1_34,0.12743806838989258,0.011651992797851562,0.011783599853515625
1_35,0.1259324550628662,0.011804342269897461,0.011931657791137695
1_36,0.13212060928344727,0.012329339981079102,0.012453794479370117
1_37,0.1291036605834961,0.011500120162963867,0.011633872985839844
1_38,0.12766432762145996,0.01166844367980957,0.011810779571533203
