step,train_loss,train_accuracy,test_loss,test_accuracy
0,1053.15478515625,0.35357630252838135,0.0,0.0
1,16153688.0,0.7787556052207947,0.0,0.0
2,2619258624.0,0.778835654258728,0.0,0.0
3,68399521792.0,0.7789596319198608,0.0,0.0
