step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,2.8470358848571777,0.3022000789642334,0.46872854232788086,0.08017373085021973,0.10050320625305176,0.329270601272583,1.2830772399902344
0_2,0.06809329986572266,0.3337578773498535,0.4736816883087158,0.07483959197998047,0.09986495971679688,0.2996399402618408,1.2824935913085938
0_3,0.07417178153991699,0.3314497470855713,0.46923351287841797,0.07596445083618164,0.09948277473449707,0.298126220703125,1.2755517959594727
0_4,0.07297396659851074,0.33618903160095215,0.4785912036895752,0.08094978332519531,0.10072827339172363,0.30536937713623047,1.3028349876403809
0_5,0.06872034072875977,0.36757898330688477,0.47547292709350586,0.07831668853759766,0.10178947448730469,0.3012523651123047,1.325887680053711
0_6,0.06706690788269043,0.32512903213500977,0.4664638042449951,0.07574582099914551,0.09788203239440918,0.3011960983276367,1.2675833702087402
0_7,0.07198333740234375,0.3291046619415283,0.47310400009155273,0.07556390762329102,0.09741067886352539,0.30060648918151855,1.2770593166351318
0_8,0.06648135185241699,0.3303680419921875,0.47525596618652344,0.07320475578308105,0.09608244895935059,0.29843831062316895,1.2746341228485107
0_9,0.06646394729614258,0.32085108757019043,0.45607447624206543,0.06930685043334961,0.0955514907836914,0.3034193515777588,1.2464776039123535
0_10,0.06787919998168945,0.32933592796325684,0.4608886241912842,0.07520079612731934,0.09661221504211426,0.30139994621276855,1.2647194862365723
0_11,0.06614923477172852,0.3285820484161377,0.4686291217803955,0.0731668472290039,0.09736943244934082,0.3065323829650879,1.275527000427246
0_12,0.06916069984436035,0.3404977321624756,0.4641115665435791,0.07628369331359863,0.0969839096069336,0.31650590896606445,1.2951171398162842
0_13,0.0704507827758789,0.32615208625793457,0.4572145938873291,0.07483434677124023,0.09711050987243652,0.30092430114746094,1.2579045295715332
0_14,0.06519961357116699,0.32489633560180664,0.4501166343688965,0.07467007637023926,0.09649491310119629,0.30124688148498535,1.2483723163604736
