step,train_time,quantize_time,aggregate_time,dequantize_time,elasp_time
1_64,0.44387316703796387,2.440516471862793,1.091280221939087,1.1273417472839355,4.659716606140137
1_65,0.4447205066680908,2.3967227935791016,1.0836033821105957,1.112166166305542,4.593048810958862
1_66,0.4427814483642578,2.4173552989959717,1.0968830585479736,1.111023187637329,4.625814437866211
1_67,0.4605438709259033,2.4184632301330566,1.1084849834442139,1.1064305305480957,4.634290456771851
1_68,0.44316625595092773,2.4067540168762207,1.0971989631652832,1.1103992462158203,4.61526894569397
1_69,0.4434797763824463,2.398949146270752,1.0938711166381836,1.1382739543914795,4.631682634353638
1_70,0.4435267448425293,2.4074153900146484,1.1167902946472168,1.1287367343902588,4.653877019882202
1_71,0.4526546001434326,2.4180245399475098,1.1082143783569336,1.111525058746338,4.638310194015503
1_72,0.44399261474609375,2.41717529296875,1.1070356369018555,1.106503963470459,4.631265878677368
1_73,0.4410896301269531,2.4166507720947266,1.0999715328216553,1.0942862033843994,4.611939430236816
1_74,0.4462895393371582,2.4412896633148193,1.1025416851043701,1.1158397197723389,4.6605753898620605
1_75,0.4400022029876709,2.4116148948669434,1.0939924716949463,1.106858491897583,4.613094806671143
1_76,0.4583156108856201,2.535069704055786,1.0922918319702148,1.1196908950805664,4.747675180435181
1_77,0.439133882522583,2.4610636234283447,1.0860893726348877,1.108855962753296,4.656941652297974
1_78,0.4505774974822998,2.481113910675049,1.0997138023376465,1.116051197052002,4.6981775760650635
1_79,0.4580996036529541,2.4664740562438965,1.0997490882873535,1.1181385517120361,4.6851935386657715
1_80,0.4504382610321045,2.4540369510650635,1.0976507663726807,1.1216201782226562,4.674225568771362
1_81,0.4366414546966553,2.391045570373535,1.1027212142944336,1.111109972000122,4.605446100234985
1_82,0.4414207935333252,2.474116086959839,1.1081204414367676,1.1243383884429932,4.70712947845459
1_83,0.4391210079193115,2.3712830543518066,1.1027677059173584,1.1181659698486328,4.592771053314209
1_84,0.43426036834716797,2.4595515727996826,1.1159617900848389,1.1181204319000244,4.694746494293213
1_85,0.43935561180114746,2.423891067504883,1.096358299255371,1.10648775100708,4.628195285797119
1_86,0.44517970085144043,2.4897518157958984,1.1055290699005127,1.1202661991119385,4.716108322143555
1_87,0.44809699058532715,2.4358294010162354,1.0945022106170654,1.11857271194458,4.649825572967529
1_88,0.4340827465057373,2.3802943229675293,1.1901237964630127,1.1059963703155518,4.676962375640869
1_89,0.4395716190338135,2.5272574424743652,1.0941858291625977,1.1248571872711182,4.746876239776611
1_90,0.4389770030975342,2.3824141025543213,1.1079587936401367,1.1059682369232178,4.596882581710815
1_91,0.45338988304138184,2.4010262489318848,1.106217622756958,1.1078240871429443,4.615689754486084
1_92,0.4477043151855469,2.412046194076538,1.0929830074310303,1.112583875656128,4.618879556655884
1_93,0.4378070831298828,2.441418170928955,1.0957832336425781,1.111598014831543,4.650127649307251
1_94,0.44685888290405273,2.527282476425171,1.0966269969940186,1.1672828197479248,4.79279899597168
1_95,0.4449167251586914,2.4881985187530518,1.1009349822998047,1.1272568702697754,4.717300891876221
1_96,0.43640756607055664,2.4456276893615723,1.0972139835357666,1.1188833713531494,4.662312030792236
1_97,0.43834733963012695,2.4933531284332275,1.0976383686065674,1.1159825325012207,4.70751428604126
1_98,0.44002532958984375,2.465824604034424,1.1054184436798096,1.1241631507873535,4.695992469787598
1_99,0.4445621967315674,2.497025966644287,1.122436285018921,1.1160941123962402,4.737102270126343
1_100,0.44135427474975586,2.501957893371582,1.1196305751800537,1.146059513092041,4.768224000930786
1_101,0.4484672546386719,2.479386329650879,1.1003670692443848,1.1292247772216797,4.709542751312256
1_102,0.4428126811981201,2.432507276535034,1.0970704555511475,1.1169216632843018,4.648119211196899
1_103,0.44609689712524414,2.4177520275115967,1.1004729270935059,1.1125376224517822,4.631960868835449
1_104,0.43949007987976074,2.4371376037597656,1.0961923599243164,1.116758108139038,4.651279449462891
1_105,0.4434082508087158,2.4465692043304443,1.0954713821411133,1.1206293106079102,4.663929224014282
1_106,0.4481642246246338,2.4883804321289062,1.0961360931396484,1.114969253540039,4.700867652893066
1_107,0.47857236862182617,2.4966683387756348,1.0984649658203125,1.1272838115692139,4.722966194152832
1_108,0.448441743850708,2.517979145050049,1.1138033866882324,1.134068250656128,4.766420841217041
1_109,0.45417261123657227,2.4212539196014404,1.0985214710235596,1.1209592819213867,4.6416015625
1_110,0.446805477142334,2.4557442665100098,1.1263728141784668,1.1337714195251465,4.717440366744995
1_111,0.4462699890136719,2.4604828357696533,1.1123087406158447,1.1160380840301514,4.689749240875244
1_112,0.44937729835510254,2.4312140941619873,1.114957571029663,1.1237492561340332,4.670798301696777
1_113,0.43291139602661133,2.5485031604766846,1.0987176895141602,1.121325969696045,4.769429922103882
1_114,0.4540848731994629,2.4438743591308594,1.1005921363830566,1.1301980018615723,4.675875186920166
1_115,0.4516255855560303,2.492875337600708,1.0969188213348389,1.1130878925323486,4.704085350036621
1_116,0.440920352935791,2.4630320072174072,1.0982568264007568,1.1184742450714111,4.680990934371948
1_117,0.4407675266265869,2.489356279373169,1.0971074104309082,1.129394292831421,4.716693162918091
1_118,0.436570405960083,2.4599814414978027,1.101301908493042,1.1143786907196045,4.676666259765625
1_119,0.44013285636901855,2.462570905685425,1.099175214767456,1.1113715171813965,4.674752712249756
