step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,3.96183705329895,0.8795106410980225,20.72266674041748,0.00016736984252929688,18.883394956588745,0.25992512702941895,43.28465294837952
0_2,0.18017077445983887,1.0400855541229248,21.333235025405884,0.048326730728149414,19.12356400489807,0.27282047271728516,44.272865533828735
0_3,0.2608044147491455,0.9079501628875732,19.701199293136597,0.04318642616271973,18.859678030014038,0.25803422927856445,42.43903565406799
0_4,0.20920825004577637,0.8582653999328613,19.647364616394043,0.07297110557556152,19.124760150909424,0.27771973609924316,42.740389585494995
0_5,0.18160295486450195,0.8701941967010498,19.616143703460693,0.08608078956604004,19.059178590774536,0.27480196952819824,42.55715870857239
0_6,0.17946290969848633,0.9136531352996826,20.4195499420166,0.03577423095703125,18.75156283378601,0.2762789726257324,43.0350067615509
0_7,0.2524995803833008,0.8972115516662598,19.840331554412842,0.03430366516113281,19.105738878250122,0.31983065605163574,42.5528998374939
0_8,0.16361689567565918,0.8428637981414795,19.693018436431885,0.043999433517456055,19.422780513763428,0.3147854804992676,42.721232414245605
0_9,0.22827816009521484,0.9349205493927002,19.525208234786987,0.039247989654541016,19.40858769416809,0.27581143379211426,42.93127226829529
0_10,0.15473675727844238,0.8447260856628418,21.06598210334778,0.03453636169433594,19.372268199920654,0.2638883590698242,44.277687072753906
0_11,0.15537142753601074,0.7645654678344727,19.518478870391846,0.0369112491607666,19.268991947174072,0.26232433319091797,42.60843586921692
0_12,0.17091703414916992,0.781421422958374,19.84810161590576,0.040360450744628906,19.061163902282715,0.29343628883361816,42.554535150527954
0_13,0.15415000915527344,0.8699307441711426,19.71219801902771,0.03619670867919922,19.195419549942017,0.2675042152404785,42.36797213554382
0_14,0.21607589721679688,0.870995283126831,19.871795415878296,0.037851810455322266,19.154489755630493,0.283048152923584,42.78815150260925
0_15,0.2048046588897705,0.7618875503540039,19.44881534576416,0.034981489181518555,18.81762456893921,0.48384904861450195,42.288384437561035
0_16,0.1837782859802246,0.8298234939575195,20.707120418548584,0.04618430137634277,19.214773178100586,0.2823798656463623,43.537667751312256
0_17,0.19755840301513672,0.8749256134033203,19.955833196640015,0.03709673881530762,19.226988315582275,0.26880764961242676,42.86113691329956
0_18,0.22403645515441895,0.9255669116973877,19.796701908111572,0.036547183990478516,18.952662467956543,0.3252255916595459,42.42212152481079
0_19,0.22183823585510254,0.8366210460662842,19.807116270065308,0.043263912200927734,19.0401029586792,0.30779194831848145,42.54068994522095
0_20,0.19673943519592285,0.9806697368621826,19.935755014419556,0.03531026840209961,19.148215293884277,0.28378868103027344,42.80589580535889
0_21,0.17187714576721191,0.9508287906646729,19.948105812072754,0.03681039810180664,18.549511432647705,0.2691643238067627,41.876089096069336
0_22,0.41429877281188965,0.9666666984558105,20.225016593933105,0.03594040870666504,19.663781881332397,0.32855844497680664,43.399818897247314
0_23,0.1640794277191162,0.7243833541870117,20.090315103530884,0.07125687599182129,19.11625337600708,0.2936820983886719,43.0170464515686
0_24,0.19591259956359863,0.767228364944458,20.237626314163208,0.04059338569641113,19.556398630142212,0.26703596115112305,43.40547180175781
0_25,0.15575385093688965,0.7781293392181396,20.38449192047119,0.03668928146362305,19.02487349510193,0.27292561531066895,43.2471022605896
0_26,0.16832280158996582,0.8507459163665771,20.455718278884888,0.033887386322021484,19.410106897354126,0.34905242919921875,43.50011610984802
0_27,0.14721322059631348,0.744027853012085,20.041504383087158,0.033567190170288086,19.59193778038025,0.36916160583496094,43.10537314414978
0_28,0.15254473686218262,0.7113738059997559,20.114147186279297,0.039221763610839844,19.525974988937378,0.28242015838623047,43.28823685646057
