step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.6510722637176514,1687265586.222428,3.587235689163208,0.00439906120300293,0.28162288665771484,0.03945755958557129,5.236448764801025
1_1,0.05684161186218262,1687265595.9483342,2.5739455223083496,0.0039403438568115234,0.24750065803527832,0.03174638748168945,3.523022413253784
2_1,0.1041250228881836,1687265601.2004943,2.6580169200897217,0.0036764144897460938,0.18857789039611816,0.021598339080810547,3.3934848308563232
3_1,0.08154702186584473,1687265606.4250562,2.6470136642456055,0.0038733482360839844,0.22486352920532227,0.0370635986328125,3.5657341480255127
4_1,0.05939078330993652,1687265611.5911121,2.577906370162964,0.01386404037475586,0.31191301345825195,0.023607969284057617,3.6331658363342285
5_1,0.08862066268920898,1687265616.903548,2.6804912090301514,0.0038471221923828125,0.23083877563476562,0.02240586280822754,3.495854377746582
6_1,0.12728381156921387,1687265622.146899,2.758915662765503,0.004288673400878906,0.22672748565673828,0.03503298759460449,3.6569290161132812
7_1,0.08244085311889648,1687265625.9057987,2.835191488265991,0.007759571075439453,0.18782424926757812,0.021796464920043945,3.6283040046691895
8_1,0.0527493953704834,1687265629.6589007,2.555891275405884,0.004438161849975586,0.3396894931793213,0.036009788513183594,3.658238410949707
9_1,0.05728769302368164,1687265634.863343,3.2436177730560303,0.004157304763793945,0.2977428436279297,0.023287296295166016,4.212594747543335
10_1,0.05347704887390137,1687265640.037246,2.854907274246216,0.004040241241455078,0.1832871437072754,0.022146940231323242,3.6313273906707764
11_1,0.06365084648132324,1687265645.3059955,3.079296350479126,0.0043942928314208984,0.4313056468963623,0.03788256645202637,4.102283954620361
12_1,0.0655064582824707,1687265650.5540462,2.968817949295044,0.006664752960205078,0.22445178031921387,0.051465511322021484,4.177256345748901
