step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.7070033550262451,0.0,2.829878249421918e-05,0.12733624220509224,5.655915166529355e-05,3.0065304638422006e-05,0.16534947856523027
1,0.6930546760559082,0.0,0.0,0.1267757605816518,0.0,0.0,0.16665812398194532
2,0.6929752230644226,0.0,0.0,0.0620143592953479,0.0,0.0,0.08333215931451221
