step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,3.3111019134521484,0.2134711742401123,0.07100725173950195,0.031157970428466797,0.008266448974609375,0.017967700958251953,0.34467196464538574
0_2,0.16809678077697754,0.19331669807434082,0.12939023971557617,0.052481651306152344,0.007417201995849609,0.056047677993774414,0.4396224021911621
0_3,0.2928793430328369,0.20841312408447266,0.07097864151000977,0.027557373046875,0.0067937374114990234,0.01590442657470703,0.33483386039733887
0_4,0.27994251251220703,0.19611334800720215,0.06109881401062012,0.023202180862426758,0.006662130355834961,0.01384592056274414,0.3028726577758789
0_5,0.1543881893157959,0.18495893478393555,0.06024169921875,0.023398160934448242,0.0060596466064453125,0.013386726379394531,0.28870511054992676
0_6,0.14327716827392578,0.18855857849121094,0.07387900352478027,0.04129981994628906,0.0076825618743896484,0.015372276306152344,0.33200597763061523
0_7,0.17865848541259766,0.3740348815917969,0.09836840629577637,0.025815963745117188,0.020431041717529297,0.027245283126831055,0.5480456352233887
0_8,0.2052617073059082,0.20917320251464844,0.09708404541015625,0.027340173721313477,0.008651494979858398,0.019827842712402344,0.36536431312561035
0_9,0.14466261863708496,0.1994924545288086,0.06605172157287598,0.03122854232788086,0.00773167610168457,0.01833963394165039,0.32592320442199707
0_10,0.1485593318939209,0.17890620231628418,0.06038856506347656,0.02319788932800293,0.006484031677246094,0.013931751251220703,0.28574609756469727
0_11,0.13268494606018066,0.17964744567871094,0.06557321548461914,0.02447032928466797,0.006044626235961914,0.013408184051513672,0.2898283004760742
0_12,0.14205193519592285,0.41885900497436523,0.127516508102417,0.028342247009277344,0.007205009460449219,0.016231060028076172,0.6164064407348633
0_13,0.20804476737976074,0.19416022300720215,0.07763028144836426,0.025362491607666016,0.00700831413269043,0.015611410140991211,0.3227884769439697
0_14,0.19818854331970215,0.18594861030578613,0.06253981590270996,0.02362847328186035,0.006106138229370117,0.013965368270874023,0.292830228805542
0_15,0.1280512809753418,0.19512391090393066,0.07559561729431152,0.025409698486328125,0.007033348083496094,0.014829397201538086,0.31983208656311035
0_16,0.13996338844299316,0.1811084747314453,0.06053423881530762,0.02357935905456543,0.006296634674072266,0.013705730438232422,0.2864105701446533
0_17,0.16223955154418945,0.2209153175354004,0.07823991775512695,0.029478788375854492,0.011882543563842773,0.026395797729492188,0.37127184867858887
0_18,0.2448112964630127,0.33051252365112305,0.12525486946105957,0.0509033203125,0.014590024948120117,0.018960952758789062,0.5418000221252441
0_19,0.13203215599060059,0.1871805191040039,0.060280799865722656,0.02330493927001953,0.006010532379150391,0.013669013977050781,0.2924225330352783
0_20,0.13531041145324707,0.17915821075439453,0.06010699272155762,0.023166894912719727,0.006094694137573242,0.014683008193969727,0.28542613983154297
0_21,0.13880085945129395,0.22160744667053223,0.07236456871032715,0.025642871856689453,0.006998538970947266,0.014828681945800781,0.3442237377166748
0_22,0.17347049713134766,0.17702603340148926,0.06931495666503906,0.034714460372924805,0.006261587142944336,0.014368534088134766,0.30446434020996094
0_23,0.14490485191345215,0.1792593002319336,0.05967354774475098,0.02325892448425293,0.006215572357177734,0.013883352279663086,0.2829594612121582
0_24,0.13279509544372559,0.1941089630126953,0.07386350631713867,0.030381441116333008,0.006751060485839844,0.016278982162475586,0.3245692253112793
0_25,0.15397071838378906,0.17991089820861816,0.06061887741088867,0.023174285888671875,0.0061070919036865234,0.01356363296508789,0.28539228439331055
0_26,0.13243865966796875,0.18277764320373535,0.06040668487548828,0.02371358871459961,0.0061588287353515625,0.013212919235229492,0.2869265079498291
0_27,0.1422407627105713,0.21883130073547363,0.1367344856262207,0.0279083251953125,0.0076596736907958984,0.018603801727294922,0.4133608341217041
0_28,0.29615020751953125,0.25411176681518555,0.06885051727294922,0.023311138153076172,0.0062885284423828125,0.016283035278320312,0.3707246780395508
0_29,0.15432476997375488,0.22002625465393066,0.08810853958129883,0.023272037506103516,0.006314992904663086,0.013718128204345703,0.3527255058288574
0_30,0.1472015380859375,0.18154263496398926,0.062435150146484375,0.0253603458404541,0.007027149200439453,0.015033721923828125,0.2943549156188965
0_31,0.1379380226135254,0.20441889762878418,0.0746450424194336,0.03041863441467285,0.005970478057861328,0.013897418975830078,0.3328673839569092
0_32,0.12473559379577637,0.24892139434814453,0.07419323921203613,0.031282663345336914,0.009636163711547852,0.0362548828125,0.4038276672363281
0_33,0.2521657943725586,0.19915342330932617,0.06808900833129883,0.02667093276977539,0.007161140441894531,0.023237943649291992,0.32720375061035156
0_34,0.26499104499816895,0.20389652252197266,0.06128072738647461,0.02308368682861328,0.006020069122314453,0.013882160186767578,0.31011486053466797
0_35,0.12769246101379395,0.17820405960083008,0.06097245216369629,0.022700786590576172,0.006075382232666016,0.013858556747436523,0.2838325500488281
0_36,0.127777099609375,0.181532621383667,0.06475639343261719,0.023121118545532227,0.0059735774993896484,0.014455795288085938,0.2911415100097656
0_37,0.13594460487365723,0.24665617942810059,0.127274751663208,0.057747840881347656,0.015113592147827148,0.027042627334594727,0.49083542823791504
0_38,0.22967100143432617,0.21347713470458984,0.060976505279541016,0.023653507232666016,0.005954265594482422,0.018373966217041016,0.32314038276672363
0_39,0.1416163444519043,0.2343144416809082,0.07860970497131348,0.031262874603271484,0.007804155349731445,0.015099763870239258,0.3692142963409424
0_40,0.18760061264038086,0.19314122200012207,0.07601094245910645,0.023088932037353516,0.006299257278442383,0.013828754425048828,0.314403772354126
1_1,0.13266229629516602,0.18857645988464355,0.06702709197998047,0.028534889221191406,0.022010326385498047,0.04869651794433594,0.3644270896911621
1_2,0.3290095329284668,0.2039651870727539,0.06619405746459961,0.026326894760131836,0.007403135299682617,0.0153045654296875,0.3216376304626465
1_3,0.15916895866394043,0.2133474349975586,0.0618746280670166,0.022949934005737305,0.006296634674072266,0.012815713882446289,0.31794142723083496
1_4,0.15269017219543457,0.1938304901123047,0.0764620304107666,0.04340219497680664,0.008571147918701172,0.01569390296936035,0.3394351005554199
1_5,0.15816044807434082,0.19101643562316895,0.062273263931274414,0.024094343185424805,0.006242513656616211,0.013861894607543945,0.29871582984924316
1_6,0.13065385818481445,0.2153775691986084,0.07511448860168457,0.028764963150024414,0.007798671722412109,0.017186403274536133,0.3479635715484619
1_7,0.3323392868041992,0.2372596263885498,0.12230253219604492,0.027895212173461914,0.006771564483642578,0.03554844856262207,0.44158077239990234
1_8,0.23392128944396973,0.17936062812805176,0.06003832817077637,0.022525787353515625,0.0057485103607177734,0.013888835906982422,0.2827935218811035
1_9,0.16387534141540527,0.18085002899169922,0.06032252311706543,0.023142576217651367,0.0059697628021240234,0.012795448303222656,0.28373026847839355
1_10,0.14173007011413574,0.20045089721679688,0.06746530532836914,0.028734683990478516,0.007766008377075195,0.016280412673950195,0.3240067958831787
1_11,0.2138211727142334,0.3714466094970703,0.10430645942687988,0.03230929374694824,0.006222963333129883,0.013343334197998047,0.5314345359802246
1_12,0.15173125267028809,0.19872164726257324,0.08211660385131836,0.028253793716430664,0.007165431976318359,0.016246557235717773,0.3352358341217041
