step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.8235833644866943,0.05058455467224121,0.06760430335998535,0.01994013786315918,0.007972955703735352,0.027680158615112305,0.7951419353485107
0_2,0.0535581111907959,0.049921512603759766,0.0608372688293457,0.018573999404907227,0.00726771354675293,0.023596763610839844,0.18198943138122559
0_3,0.053087711334228516,0.043973445892333984,0.05721735954284668,0.018709897994995117,0.006851673126220703,0.023065805435180664,0.17037367820739746
0_4,0.05337405204772949,0.04340362548828125,0.0565495491027832,0.016968250274658203,0.006857395172119141,0.022980928421020508,0.16741466522216797
0_5,0.05391407012939453,0.04418015480041504,0.05676555633544922,0.017274856567382812,0.0070269107818603516,0.02294158935546875,0.16878843307495117
0_6,0.05296778678894043,0.04517483711242676,0.0569462776184082,0.017589807510375977,0.007134675979614258,0.02390575408935547,0.17162704467773438
0_7,0.05505108833312988,0.04325079917907715,0.05746173858642578,0.017750024795532227,0.007013797760009766,0.023163557052612305,0.16918015480041504
0_8,0.05311465263366699,0.04455280303955078,0.05835270881652832,0.017772197723388672,0.007041454315185547,0.022805452346801758,0.17116928100585938
0_9,0.05278301239013672,0.04430055618286133,0.05837845802307129,0.018822908401489258,0.007247447967529297,0.023144245147705078,0.1823890209197998
0_10,0.05294489860534668,0.04302239418029785,0.058251142501831055,0.018544673919677734,0.007064342498779297,0.02231740951538086,0.17079639434814453
0_11,0.053286075592041016,0.0449979305267334,0.05980324745178223,0.01955246925354004,0.007068157196044922,0.023096561431884766,0.1762228012084961
0_12,0.053495168685913086,0.0437169075012207,0.05823469161987305,0.01997518539428711,0.007207393646240234,0.02258777618408203,0.1736011505126953
0_13,0.054189443588256836,0.04409003257751465,0.061135053634643555,0.020374059677124023,0.007515907287597656,0.023111820220947266,0.17762494087219238
0_14,0.05330705642700195,0.044438838958740234,0.05988287925720215,0.019361257553100586,0.007340908050537109,0.02356553077697754,0.17643237113952637
0_15,0.0530848503112793,0.04334855079650879,0.06265425682067871,0.019916296005249023,0.007260322570800781,0.02269148826599121,0.17740893363952637
0_16,0.053043365478515625,0.04375481605529785,0.06160736083984375,0.019893884658813477,0.0074977874755859375,0.02399134635925293,0.17771100997924805
0_17,0.052736759185791016,0.046953439712524414,0.060880184173583984,0.020232439041137695,0.007516622543334961,0.02451610565185547,0.18135833740234375
0_18,0.05289769172668457,0.043572425842285156,0.06142830848693848,0.02013373374938965,0.007527589797973633,0.023436784744262695,0.17680096626281738
0_19,0.053038835525512695,0.044562578201293945,0.062366485595703125,0.02235269546508789,0.007821321487426758,0.023569583892822266,0.18129634857177734
0_20,0.052594661712646484,0.04396867752075195,0.06119847297668457,0.02160787582397461,0.007773876190185547,0.02372574806213379,0.17895150184631348
0_21,0.05352354049682617,0.04486250877380371,0.06339120864868164,0.020763158798217773,0.007840156555175781,0.023601531982421875,0.18177151679992676
0_22,0.05317878723144531,0.04481363296508789,0.06241178512573242,0.02150273323059082,0.008155345916748047,0.024263858795166016,0.18286967277526855
0_23,0.054189443588256836,0.04475283622741699,0.06271958351135254,0.02159404754638672,0.00826406478881836,0.02467966079711914,0.18841958045959473
0_24,0.056542158126831055,0.04469776153564453,0.06281733512878418,0.021784067153930664,0.01027679443359375,0.02366018295288086,0.1827397346496582
0_25,0.05279254913330078,0.04417824745178223,0.061690568923950195,0.020580530166625977,0.007964611053466797,0.024380922317504883,0.17827773094177246
0_26,0.05344271659851074,0.04513096809387207,0.0625450611114502,0.02167344093322754,0.00899052619934082,0.023886442184448242,0.1814594268798828
0_27,0.05315446853637695,0.04431867599487305,0.062026262283325195,0.021041154861450195,0.00800013542175293,0.027065753936767578,0.1817188262939453
0_28,0.05190110206604004,0.04526400566101074,0.06290531158447266,0.020958662033081055,0.008655309677124023,0.02411031723022461,0.18163347244262695
0_29,0.05224251747131348,0.04465484619140625,0.06208944320678711,0.021875381469726562,0.008064508438110352,0.023918628692626953,0.18060970306396484
0_30,0.052439212799072266,0.045204877853393555,0.06273221969604492,0.021396398544311523,0.008061408996582031,0.024262428283691406,0.18270516395568848
0_31,0.05284619331359863,0.04527616500854492,0.06264781951904297,0.0215146541595459,0.007942438125610352,0.02371811866760254,0.18161296844482422
0_32,0.0570063591003418,0.04527425765991211,0.06475162506103516,0.022263050079345703,0.00803685188293457,0.024013042449951172,0.18416404724121094
0_33,0.05269145965576172,0.04840803146362305,0.06323933601379395,0.021881580352783203,0.008049488067626953,0.024245262145996094,0.18649864196777344
0_34,0.05338239669799805,0.04655313491821289,0.06296968460083008,0.020784854888916016,0.008738994598388672,0.024465084075927734,0.18411684036254883
0_35,0.052582502365112305,0.04671216011047363,0.06369495391845703,0.021366357803344727,0.008110284805297852,0.02363753318786621,0.18483591079711914
0_36,0.053240299224853516,0.04672718048095703,0.0649423599243164,0.02138686180114746,0.008683919906616211,0.02386331558227539,0.18639612197875977
0_37,0.05260920524597168,0.047246694564819336,0.0640864372253418,0.024617433547973633,0.011066913604736328,0.026844263076782227,0.1949632167816162
0_38,0.05238056182861328,0.04534769058227539,0.06342530250549316,0.020989656448364258,0.008411169052124023,0.024456262588500977,0.1835620403289795
