step,train_time,aggregate_time,elapsed time
0_1,5.032671689987183,0.13497495651245117,0.13510894775390625
0_2,0.5065579414367676,0.13564848899841309,0.13578057289123535
0_3,0.4753999710083008,0.13754963874816895,0.13770270347595215
0_4,0.4730241298675537,0.13215160369873047,0.13228845596313477
0_5,0.4708690643310547,0.12995076179504395,0.13008904457092285
0_6,0.45847201347351074,0.13019895553588867,0.13033366203308105
0_7,0.4667699337005615,0.13147759437561035,0.1316089630126953
0_8,0.4703795909881592,0.13116240501403809,0.1313035488128662
0_9,0.46714353561401367,0.13277387619018555,0.13291096687316895
0_10,0.47215938568115234,0.14182686805725098,0.14203572273254395
0_11,0.48029398918151855,0.12997722625732422,0.1301126480102539
0_12,0.47664380073547363,0.13108563423156738,0.1312267780303955
0_13,0.47386693954467773,0.1319289207458496,0.13224387168884277
0_14,0.47898435592651367,0.13215851783752441,0.13249516487121582
0_15,0.4715437889099121,0.13649868965148926,0.1367957592010498
0_16,0.47143983840942383,0.12975049018859863,0.1298835277557373
0_17,0.4648137092590332,0.1393873691558838,0.1395273208618164
0_18,0.47337985038757324,0.1333940029144287,0.13352656364440918
0_19,0.46230530738830566,0.13307905197143555,0.13323283195495605
0_20,0.464954137802124,0.13739728927612305,0.13767123222351074
0_21,0.47511768341064453,0.12970662117004395,0.1298372745513916
0_22,0.4660770893096924,0.13763785362243652,0.13778209686279297
0_23,0.45792222023010254,0.13202500343322754,0.13215970993041992
0_24,0.4676826000213623,0.1298213005065918,0.1299593448638916
0_25,0.47170567512512207,0.13013911247253418,0.13027501106262207
0_26,0.47514891624450684,0.1410529613494873,0.1413726806640625
0_27,0.465606689453125,0.13332581520080566,0.13345956802368164
0_28,0.4751458168029785,0.1317729949951172,0.13209867477416992
0_29,0.46495890617370605,0.1381077766418457,0.13826513290405273
0_30,0.4779829978942871,0.12978267669677734,0.12993526458740234
0_31,0.4694671630859375,0.13141441345214844,0.13154935836791992
0_32,0.4745903015136719,0.1315758228302002,0.13172507286071777
0_33,0.47001218795776367,0.13814830780029297,0.13842058181762695
0_34,0.46922802925109863,0.13649201393127441,0.1368265151977539
0_35,0.46169590950012207,0.13553261756896973,0.13583135604858398
0_36,0.46841979026794434,0.12964725494384766,0.12977814674377441
0_37,0.4750344753265381,0.1307535171508789,0.13087773323059082
