0,0.799669086933136,0.746833324432373,0.5341935753822327,0.8142
1,0.4615338444709778,0.8424333333969116,0.45637208223342896,0.8406
2,0.4097342789173126,0.8582000136375427,0.4276376962661743,0.8484
3,0.3792221248149872,0.8686000108718872,0.40176790952682495,0.8583
4,0.3645535409450531,0.8723333477973938,0.39960429072380066,0.8581
5,0.3454836905002594,0.8794500231742859,0.3878650665283203,0.8655
6,0.32616451382637024,0.8857666850090027,0.37002503871917725,0.8705
7,0.31095585227012634,0.8914166688919067,0.37539687752723694,0.8681
8,0.304670125246048,0.8930333256721497,0.3698325455188751,0.8697
9,0.29488083720207214,0.8971499800682068,0.3514636754989624,0.8746
10,0.2881890833377838,0.8988500237464905,0.3590046763420105,0.8733
11,0.27954691648483276,0.9013833403587341,0.34200116991996765,0.8791
12,0.2721460163593292,0.904366672039032,0.3452852666378021,0.8752
13,0.26433029770851135,0.9071000218391418,0.33645522594451904,0.8797
14,0.2569811940193176,0.9097999930381775,0.3452221155166626,0.8801
15,0.2504529356956482,0.9124666452407837,0.3348960876464844,0.8812
16,0.2450132519006729,0.9160333275794983,0.33697840571403503,0.8815
17,0.2462199330329895,0.9132500290870667,0.3457978367805481,0.8793
18,0.24008186161518097,0.9163333177566528,0.34180358052253723,0.8792
19,0.2348807454109192,0.9172499775886536,0.34371110796928406,0.8798
20,0.22784963250160217,0.9204166531562805,0.33138909935951233,0.8856
21,0.2249833643436432,0.9217000007629395,0.3461723029613495,0.8791
22,0.2231752723455429,0.9225500226020813,0.3559522032737732,0.8792
23,0.2197638750076294,0.9234333038330078,0.3481171429157257,0.8804
24,0.21456436812877655,0.9251999855041504,0.3463103175163269,0.8811
25,0.21005794405937195,0.9273166656494141,0.34568995237350464,0.8791
26,0.20882484316825867,0.9277833104133606,0.3428313434123993,0.8834
27,0.20205599069595337,0.9296500086784363,0.3464219868183136,0.8814
28,0.20132431387901306,0.9297333359718323,0.34960612654685974,0.8791
29,0.20285242795944214,0.9293000102043152,0.34560105204582214,0.881
30,0.19592134654521942,0.9312000274658203,0.3558448851108551,0.8782
31,0.1945558339357376,0.9327333569526672,0.34483602643013,0.8819
32,0.1898893266916275,0.934249997138977,0.35551613569259644,0.8804
33,0.18451964855194092,0.9357500076293945,0.35488951206207275,0.8816
34,0.17989854514598846,0.9382833242416382,0.3629075288772583,0.8817
35,0.18085993826389313,0.9372166395187378,0.3589007556438446,0.8835
36,0.1824459731578827,0.9374333620071411,0.3613833487033844,0.8804
37,0.1841070055961609,0.9364666938781738,0.3889148533344269,0.8769
38,0.17783065140247345,0.9387666583061218,0.39647385478019714,0.8745
39,0.17557619512081146,0.9403666853904724,0.3765370845794678,0.8812
40,0.17174524068832397,0.9412333369255066,0.38199445605278015,0.8761
41,0.17443369328975677,0.9411166906356812,0.3761904239654541,0.8789
42,0.16559919714927673,0.9438499808311462,0.36612647771835327,0.8825
43,0.16394729912281036,0.9444666504859924,0.37450259923934937,0.8801
44,0.1610119342803955,0.9458333253860474,0.37754112482070923,0.8781
45,0.1603696048259735,0.9464666843414307,0.381420373916626,0.8781
46,0.1595572978258133,0.9463333487510681,0.38749250769615173,0.8788
47,0.15459519624710083,0.9485166668891907,0.3881494700908661,0.8801
48,0.15767566859722137,0.9467166662216187,0.3904396593570709,0.879
49,0.1582295000553131,0.9465000033378601,0.3949485421180725,0.8789
