step,train_loss,train_accuracy,test_loss,test_accuracy
0,2.132188558578491,0.2583799958229065,1.9764339923858643,0.3059
1,1.932438850402832,0.3266800045967102,1.922898769378662,0.3274
2,1.848257064819336,0.3561199903488159,1.8068695068359375,0.3672
3,1.8054015636444092,0.3712399899959564,1.781400203704834,0.3549
4,1.7425744533538818,0.39750000834465027,1.7639524936676025,0.3603
5,1.7155081033706665,0.40327998995780945,1.7741193771362305,0.3736
6,1.6767165660858154,0.42089998722076416,1.6379908323287964,0.4249
7,1.626591444015503,0.4347800016403198,1.6148786544799805,0.417
8,1.6052000522613525,0.43922001123428345,1.5706146955490112,0.4323
9,1.597455382347107,0.44321998953819275,1.5989782810211182,0.41
10,1.562919020652771,0.45614001154899597,1.513481616973877,0.4541
11,1.570561408996582,0.4538800120353699,1.497100830078125,0.4757
12,1.5254957675933838,0.4740999937057495,1.5091995000839233,0.4723
13,1.5065221786499023,0.4773600101470947,1.51969575881958,0.4588
14,1.5089901685714722,0.47898000478744507,1.5272681713104248,0.4582
15,1.509938359260559,0.47826001048088074,1.4618841409683228,0.4739
16,1.487990379333496,0.48642000555992126,1.4742779731750488,0.4804
17,1.458287000656128,0.49761998653411865,1.4311707019805908,0.4916
18,1.4452829360961914,0.5037999749183655,1.45247483253479,0.4753
19,1.4267345666885376,0.5091800093650818,1.395775556564331,0.5024
20,1.4594104290008545,0.49636000394821167,1.5585414171218872,0.474
21,1.428910255432129,0.5082600116729736,1.445996880531311,0.4919
22,1.4173874855041504,0.5134199857711792,1.4553807973861694,0.482
23,1.4015295505523682,0.5193799734115601,1.4707123041152954,0.4706
24,1.3725829124450684,0.5279200077056885,1.3160581588745117,0.5327
25,1.3495324850082397,0.5364999771118164,1.456681251525879,0.4982
26,1.3476742506027222,0.539680004119873,1.4235420227050781,0.5094
27,1.3262178897857666,0.5448399782180786,1.3478736877441406,0.5188
28,1.305356502532959,0.5501199960708618,1.408840537071228,0.4972
29,1.3053028583526611,0.55103999376297,1.3478120565414429,0.5179
30,1.2907007932662964,0.5589799880981445,1.3848315477371216,0.5084
31,1.3170833587646484,0.5511999726295471,1.3517253398895264,0.5353
32,1.2925198078155518,0.5554400086402893,1.3107795715332031,0.5324
33,1.2542918920516968,0.5713800191879272,1.3703900575637817,0.516
34,1.2508771419525146,0.5723400115966797,1.3826830387115479,0.5115
35,1.3060319423675537,0.5563200116157532,1.3255119323730469,0.5269
36,1.2545769214630127,0.5687000155448914,1.2205908298492432,0.574
37,1.2656275033950806,0.5659400224685669,1.2814587354660034,0.5449
38,1.2331271171569824,0.5764600038528442,1.3296326398849487,0.5296
39,1.2584922313690186,0.5699399709701538,1.2949453592300415,0.5363
40,1.235917568206787,0.5806999802589417,1.2727998495101929,0.544
41,1.2334930896759033,0.5795400142669678,1.2412803173065186,0.561
42,1.1987415552139282,0.5906000137329102,1.2860357761383057,0.5419
43,1.2426701784133911,0.5760800242424011,1.3084521293640137,0.5494
44,1.2038846015930176,0.5909199714660645,1.232759952545166,0.558
45,1.1901259422302246,0.5925999879837036,1.2032467126846313,0.5763
46,1.2234647274017334,0.5851399898529053,1.3407734632492065,0.5306
47,1.1907117366790771,0.5981199741363525,1.2527090311050415,0.5612
48,1.1960012912750244,0.5942400097846985,1.197020411491394,0.5767
49,1.162807822227478,0.608780026435852,1.3370599746704102,0.5405
50,1.2099897861480713,0.5900800228118896,1.2054193019866943,0.5742
51,1.192991018295288,0.5949000120162964,1.2022019624710083,0.5708
52,1.1598600149154663,0.6048399806022644,1.1344810724258423,0.6022
53,1.149527907371521,0.6095200181007385,1.2007821798324585,0.5786
54,1.1449053287506104,0.6124200224876404,1.2021615505218506,0.5686
55,1.1101287603378296,0.6232399940490723,1.2106316089630127,0.5762
56,1.1555922031402588,0.6072800159454346,1.1014484167099,0.6189
57,1.1280771493911743,0.6189799904823303,1.140320897102356,0.6086
58,1.1267540454864502,0.6194400191307068,1.183435320854187,0.5738
59,1.118755578994751,0.6228600144386292,1.166935920715332,0.5815
60,1.102075219154358,0.6283199787139893,1.2296404838562012,0.5739
61,1.092009425163269,0.6348999738693237,1.1730132102966309,0.586
62,1.0854682922363281,0.6354799866676331,1.115936279296875,0.6089
63,1.0774319171905518,0.6374800205230713,1.2132847309112549,0.5683
64,1.095172643661499,0.6297399997711182,1.181701421737671,0.5944
65,1.0594112873077393,0.642579972743988,1.185895562171936,0.5945
66,1.0791652202606201,0.6375200152397156,1.1183960437774658,0.6141
67,1.032484769821167,0.6527799963951111,1.063638687133789,0.6349
68,1.0613764524459839,0.6386399865150452,1.1560382843017578,0.5947
69,1.0308483839035034,0.6533799767494202,1.1736571788787842,0.5965
70,1.062412977218628,0.6441799998283386,1.0585017204284668,0.637
71,1.0751545429229736,0.6383799910545349,1.133835792541504,0.6057
72,1.0458877086639404,0.6489400267601013,1.0883891582489014,0.6244
73,1.0224206447601318,0.6534600257873535,1.1140716075897217,0.6126
74,1.0173149108886719,0.6595399975776672,1.0239533185958862,0.648
75,1.0363322496414185,0.6507599949836731,1.0491552352905273,0.6416
76,1.0254690647125244,0.6549599766731262,1.1508482694625854,0.5945
77,1.013735055923462,0.6603599786758423,1.0622144937515259,0.6352
78,0.9881688952445984,0.6682599782943726,1.0900558233261108,0.6159
79,0.9973300695419312,0.6665999889373779,1.0970593690872192,0.62
80,1.023829460144043,0.6585000157356262,1.0964325666427612,0.6154
81,1.017486333847046,0.6611800193786621,1.1200143098831177,0.6121
82,0.9813019037246704,0.6742600202560425,1.0398130416870117,0.6488
83,0.9562098383903503,0.678879976272583,1.0177620649337769,0.6463
84,1.017033338546753,0.6593999862670898,1.019500732421875,0.6545
85,0.9810066223144531,0.672540009021759,1.0111982822418213,0.6533
86,0.9785330891609192,0.6733800172805786,1.1454384326934814,0.6007
87,0.9606372714042664,0.6774799823760986,1.0900049209594727,0.6271
88,0.9684178233146667,0.6766800284385681,1.089840054512024,0.6244
89,0.9503647685050964,0.6858000159263611,1.0189930200576782,0.6523
90,0.9968469738960266,0.6696799993515015,0.9840654134750366,0.6571
91,0.9543474912643433,0.6809599995613098,1.032866358757019,0.6484
92,0.9550646543502808,0.6828399896621704,1.1396591663360596,0.6136
93,0.9504616856575012,0.688040018081665,1.0591381788253784,0.6381
94,0.9392067790031433,0.6880999803543091,1.01536226272583,0.6477
95,0.9212673306465149,0.692520022392273,0.9875615239143372,0.6638
96,0.941909909248352,0.6905999779701233,1.138526201248169,0.5961
97,0.9101147651672363,0.6967599987983704,1.035474181175232,0.6403
98,0.9393242597579956,0.6903799772262573,0.9998072385787964,0.6581
99,0.899620532989502,0.7018399834632874,0.9965122938156128,0.6586
100,0.9453624486923218,0.6887000203132629,1.1276519298553467,0.6161
101,0.9143837690353394,0.7007200121879578,1.091537594795227,0.6187
102,0.9092435836791992,0.7006999850273132,1.0301787853240967,0.6486
103,0.9145040512084961,0.6968600153923035,0.9807884693145752,0.6686
104,0.9201955795288086,0.6938999891281128,1.0923506021499634,0.624
105,0.8893740773200989,0.7104200124740601,1.0469765663146973,0.6428
106,0.8837947845458984,0.7078400254249573,1.0316810607910156,0.6399
107,0.8798143267631531,0.7130200266838074,1.0369030237197876,0.6413
108,0.8672128915786743,0.7124999761581421,0.9813160300254822,0.6633
109,0.870698094367981,0.7131800055503845,1.0829696655273438,0.636
110,0.8481583595275879,0.7228400111198425,1.0154576301574707,0.6466
111,0.8843095898628235,0.7066799998283386,1.073829174041748,0.6365
112,0.8881367444992065,0.7071800231933594,0.9983962774276733,0.6599
113,0.846124529838562,0.7231199741363525,0.936208963394165,0.6792
114,0.8364027738571167,0.723580002784729,0.9833039045333862,0.6589
115,0.8708890676498413,0.7106999754905701,0.9507578015327454,0.6733
116,0.8913335800170898,0.7082200050354004,1.0217925310134888,0.6543
117,0.8881183862686157,0.7064399719238281,0.9812484383583069,0.6681
118,0.9224665760993958,0.6955599784851074,0.9322434663772583,0.681
119,0.8235011100769043,0.732200026512146,0.9474582076072693,0.6728
120,0.8296718597412109,0.7293800115585327,1.0064470767974854,0.6535
121,0.8104445338249207,0.7348999977111816,1.073930025100708,0.6356
122,0.8699938058853149,0.7149400115013123,0.9334275126457214,0.6814
123,0.8164941668510437,0.7326599955558777,1.0001201629638672,0.6615
124,0.8458868861198425,0.7223600149154663,0.9336900115013123,0.6817
125,0.8364126086235046,0.7267799973487854,1.0232292413711548,0.6583
126,0.7881914377212524,0.7398399710655212,0.8955093026161194,0.6956
127,0.8402671813964844,0.7233200073242188,0.9642231464385986,0.6713
128,0.8441389203071594,0.7242799997329712,0.9497477412223816,0.6759
129,0.7971113324165344,0.7389400005340576,0.9337621331214905,0.6837
130,0.7969473004341125,0.738860011100769,0.9504411220550537,0.6727
131,0.8164202570915222,0.7316799759864807,0.894833505153656,0.6981
132,0.778907299041748,0.7430599927902222,0.9740556478500366,0.6664
133,0.820330023765564,0.7314800024032593,0.9682962894439697,0.6735
134,0.8108295202255249,0.7348399758338928,1.0257341861724854,0.6602
135,0.7733975648880005,0.7486000061035156,0.8957441449165344,0.6953
136,0.7546988725662231,0.7548800110816956,0.9309985637664795,0.6823
137,0.8068369030952454,0.7382799983024597,1.003951907157898,0.6609
138,0.7756791114807129,0.7464200258255005,1.109635829925537,0.6297
139,0.7668250799179077,0.7488399744033813,1.0119205713272095,0.6599
140,0.7798618078231812,0.743399977684021,0.9274568557739258,0.6865
141,0.7926079034805298,0.7402600049972534,0.8843700885772705,0.6983
142,0.7482343316078186,0.757420003414154,0.9270263910293579,0.688
143,0.7608581781387329,0.7530199885368347,0.9776968955993652,0.664
144,0.765598475933075,0.753059983253479,0.9053932428359985,0.6911
145,0.7595175504684448,0.7516599893569946,1.0158013105392456,0.6514
146,0.7478684186935425,0.7564600110054016,0.9292217493057251,0.6895
147,0.7459254264831543,0.7569800019264221,1.0191320180892944,0.6621
148,0.7040979266166687,0.773580014705658,0.9354079365730286,0.682
149,0.7079795598983765,0.7717400193214417,1.0047982931137085,0.6622
150,0.7495189905166626,0.7565799951553345,0.9327993988990784,0.6894
151,0.7801145911216736,0.7467799782752991,0.9326781034469604,0.6855
152,0.7302640080451965,0.7605199813842773,0.9402855634689331,0.6852
153,0.7406278252601624,0.7593200206756592,0.9125738143920898,0.6974
154,0.7712929844856262,0.7497199773788452,0.9686839580535889,0.6748
155,0.7275689244270325,0.7651000022888184,0.9330106377601624,0.6842
156,0.7057859897613525,0.7682399749755859,0.9337998032569885,0.6871
157,0.6810960173606873,0.7790399789810181,0.8468933701515198,0.7129
158,0.7848771810531616,0.744700014591217,0.9708917737007141,0.6821
159,0.7309874296188354,0.7668399810791016,0.9789765477180481,0.675
160,0.7732078433036804,0.7513599991798401,0.8811519742012024,0.7068
161,0.7150756120681763,0.7677000164985657,0.9544941186904907,0.6822
162,0.683325469493866,0.7776200175285339,1.0121636390686035,0.6637
163,0.7472786903381348,0.7578399777412415,0.9820548892021179,0.6679
164,0.6868059635162354,0.7802000045776367,0.9291688203811646,0.6897
165,0.6990383863449097,0.7770799994468689,0.9471330046653748,0.6802
166,0.7326174974441528,0.7632200121879578,0.9192388653755188,0.6924
167,0.6996293663978577,0.7770199775695801,1.020453929901123,0.6577
168,0.6604822874069214,0.7895200252532959,0.9876281023025513,0.6698
169,0.7263299226760864,0.763159990310669,0.9024736285209656,0.6968
170,0.6700689792633057,0.7850000262260437,0.8483339548110962,0.7131
171,0.7212237119674683,0.763759970664978,0.8980758786201477,0.7033
172,0.6464312076568604,0.7894799709320068,0.8757763504981995,0.7039
173,0.6718584895133972,0.783840000629425,0.9283092617988586,0.6911
174,0.6850592494010925,0.778659999370575,0.8537126779556274,0.7136
175,0.6708301305770874,0.7872999906539917,0.8555391430854797,0.7151
176,0.6846123337745667,0.7820000052452087,0.8658112287521362,0.7143
177,0.63136887550354,0.7968400120735168,0.8930463790893555,0.7039
178,0.6396740674972534,0.7954000234603882,0.952414333820343,0.6841
179,0.6891402006149292,0.7787600159645081,0.8580129146575928,0.708
180,0.6584731340408325,0.787559986114502,0.9325789213180542,0.6863
181,0.6742340922355652,0.7826600074768066,0.8568849563598633,0.7113
182,0.6636469960212708,0.7883800268173218,1.021451473236084,0.6689
183,0.6372331976890564,0.7960000038146973,0.8984682559967041,0.6993
184,0.6518174409866333,0.7911999821662903,0.9530125260353088,0.6848
185,0.6584349274635315,0.7888200283050537,0.910637378692627,0.6965
186,0.6372786164283752,0.7968599796295166,0.8637205362319946,0.7113
187,0.6363237500190735,0.7954400181770325,0.8884609341621399,0.7071
188,0.6639539003372192,0.7874000072479248,0.9417934417724609,0.6916
189,0.6323809623718262,0.7983800172805786,1.0570591688156128,0.6598
190,0.6385883688926697,0.7969599962234497,1.0310990810394287,0.6657
191,0.5833572745323181,0.8135799765586853,0.9019868969917297,0.7067
192,0.5955687165260315,0.8105400204658508,0.9358676075935364,0.6909
193,0.5722366571426392,0.8215000033378601,0.8907445073127747,0.7033
194,0.6281191110610962,0.8004000186920166,0.8398120999336243,0.7228
195,0.5967894792556763,0.8099799752235413,0.8442803025245667,0.7204
196,0.6319395303726196,0.7952600121498108,0.8452550768852234,0.7212
197,0.5766283869743347,0.8147000074386597,0.8295309543609619,0.7244
198,0.5790923237800598,0.8167999982833862,1.038050651550293,0.6802
199,0.6443533301353455,0.7955999970436096,0.8992598652839661,0.7024
200,0.59786057472229,0.80867999792099,0.8886206150054932,0.704
201,0.6159259080886841,0.8086599707603455,0.9904196262359619,0.6797
202,0.6482827663421631,0.7934600114822388,0.8649314641952515,0.7138
203,0.5939226150512695,0.8122599720954895,0.9222017526626587,0.6976
204,0.5600465536117554,0.8225600123405457,0.8604072332382202,0.7181
205,0.5484418869018555,0.8260400295257568,0.9643781185150146,0.6914
206,0.5754901766777039,0.8216800093650818,0.9118019342422485,0.7007
207,0.5594257712364197,0.823140025138855,0.9096159934997559,0.7054
