step,train_time,quantize_time,aggregate_time,dequantize_time,elasp_time
1_28,0.13665056228637695,0.17710399627685547,0.023281574249267578,0.01364898681640625,0.21542119979858398
1_29,0.13650131225585938,0.18331408500671387,0.02383589744567871,0.013873100280761719,0.22242951393127441
1_30,0.1370532512664795,0.18150949478149414,0.022813796997070312,0.013206005096435547,0.2182610034942627
1_31,0.1374657154083252,0.17884039878845215,0.02284383773803711,0.014118671417236328,0.21623468399047852
1_32,0.13012433052062988,0.18150115013122559,0.023568153381347656,0.015685558319091797,0.22156906127929688
1_33,0.12961888313293457,0.17765164375305176,0.023507356643676758,0.013796806335449219,0.21538972854614258
1_34,0.12641167640686035,0.17596721649169922,0.02331686019897461,0.012835979461669922,0.2128148078918457
1_35,0.1308298110961914,0.17789745330810547,0.02405261993408203,0.013425350189208984,0.21613860130310059
1_36,0.12717676162719727,0.17739534378051758,0.02254199981689453,0.013514280319213867,0.21387743949890137
1_37,0.12824630737304688,0.18422365188598633,0.024173974990844727,0.013760089874267578,0.22258734703063965
1_38,0.13009881973266602,0.17997384071350098,0.02396559715270996,0.014430046081542969,0.21883225440979004
1_39,0.12503576278686523,0.17866015434265137,0.023346900939941406,0.012915849685668945,0.2153608798980713
1_40,0.12198162078857422,0.17909693717956543,0.02365708351135254,0.013700723648071289,0.21689128875732422
2_1,0.1332252025604248,0.17699766159057617,0.023922443389892578,0.014166831970214844,0.21624398231506348
2_2,0.14284181594848633,0.18580865859985352,0.023743391036987305,0.013988733291625977,0.2258129119873047
2_3,0.14008307456970215,0.18697261810302734,0.025217056274414062,0.014323949813842773,0.22696542739868164
2_4,0.14716649055480957,0.18104839324951172,0.026645660400390625,0.014434099197387695,0.22280573844909668
2_5,0.14330482482910156,0.18257355690002441,0.023692846298217773,0.013718366622924805,0.22064733505249023
2_6,0.14136505126953125,0.18136882781982422,0.025175809860229492,0.013263702392578125,0.2202303409576416
2_7,0.1385493278503418,0.18306636810302734,0.02375340461730957,0.014072895050048828,0.2213144302368164
2_8,0.1398298740386963,0.17913031578063965,0.023325681686401367,0.013885736465454102,0.2167363166809082
2_9,0.1396942138671875,0.17809557914733887,0.023595571517944336,0.013895273208618164,0.2160203456878662
2_10,0.1559128761291504,0.1800999641418457,0.02246856689453125,0.013929128646850586,0.2175309658050537
2_11,0.14216852188110352,0.17747831344604492,0.02366495132446289,0.014969825744628906,0.21676874160766602
2_12,0.13220453262329102,0.17891716957092285,0.023734092712402344,0.013493061065673828,0.21732020378112793
2_13,0.14814448356628418,0.18073582649230957,0.023795604705810547,0.013267040252685547,0.21854686737060547
2_14,0.13770508766174316,0.1775798797607422,0.022621870040893555,0.013953685760498047,0.2154848575592041
2_15,0.13425707817077637,0.17624902725219727,0.025875091552734375,0.014962911605834961,0.21813035011291504
2_16,0.13245177268981934,0.17885375022888184,0.023514509201049805,0.014635086059570312,0.21764874458312988
2_17,0.1500682830810547,0.17785429954528809,0.022994518280029297,0.013441324234008789,0.2147064208984375
2_18,0.15973258018493652,0.17948293685913086,0.025166749954223633,0.014391899108886719,0.2203991413116455
2_19,0.1358356475830078,0.1766347885131836,0.02300715446472168,0.013127565383911133,0.21380138397216797
2_20,0.13123631477355957,0.1770925521850586,0.023487567901611328,0.01323843002319336,0.21515750885009766
2_21,0.15012288093566895,0.18244647979736328,0.023869037628173828,0.013007164001464844,0.21976757049560547
2_22,0.13641142845153809,0.18059945106506348,0.02431654930114746,0.013658285140991211,0.2193007469177246
2_23,0.13761043548583984,0.17950129508972168,0.023495197296142578,0.01345205307006836,0.21773123741149902
2_24,0.1370534896850586,0.175462007522583,0.02321791648864746,0.014016389846801758,0.21334195137023926
2_25,0.13813304901123047,0.17958521842956543,0.025088787078857422,0.015096426010131836,0.2211759090423584
2_26,0.1396627426147461,0.180192232131958,0.023569583892822266,0.013562679290771484,0.2177441120147705
2_27,0.1958932876586914,0.20090174674987793,0.023796558380126953,0.01423335075378418,0.2393817901611328
2_28,0.16448211669921875,0.17984509468078613,0.02371501922607422,0.013605356216430664,0.21761274337768555
2_29,0.2271404266357422,0.17570805549621582,0.024198055267333984,0.014078140258789062,0.21441411972045898
2_30,0.14443469047546387,0.2689356803894043,0.03461885452270508,0.029886960983276367,0.33460402488708496
2_31,0.13220643997192383,0.17723703384399414,0.02360367774963379,0.014245271682739258,0.21552610397338867
2_32,0.13018274307250977,0.18002843856811523,0.02382636070251465,0.013036966323852539,0.2176375389099121
2_33,0.13441061973571777,0.1821744441986084,0.023693561553955078,0.013686895370483398,0.2199699878692627
2_34,0.1298379898071289,0.17940068244934082,0.02268838882446289,0.013997077941894531,0.2168440818786621
2_35,0.13093280792236328,0.17982792854309082,0.02621936798095703,0.015280723571777344,0.2220935821533203
2_36,0.13062024116516113,0.17870187759399414,0.02316761016845703,0.013254404067993164,0.2160177230834961
2_37,0.13190841674804688,0.17772293090820312,0.023340940475463867,0.01339101791381836,0.2149667739868164
2_38,0.13215184211730957,0.18054819107055664,0.02547740936279297,0.012576103210449219,0.2190389633178711
2_39,0.12754273414611816,0.179764986038208,0.022423505783081055,0.015669822692871094,0.21826648712158203
2_40,0.11952042579650879,0.18369221687316895,0.023360013961791992,0.013221263885498047,0.22069334983825684
3_1,0.13242363929748535,0.17622923851013184,0.022457361221313477,0.013298988342285156,0.212416410446167
3_2,0.13808131217956543,0.17928314208984375,0.0227200984954834,0.013801097869873047,0.21622037887573242
3_3,0.13033556938171387,0.17893671989440918,0.02337360382080078,0.013530254364013672,0.21625661849975586
3_4,0.14186310768127441,0.18105840682983398,0.02324676513671875,0.013353824615478516,0.21810197830200195
3_5,0.1472630500793457,0.1793215274810791,0.02373790740966797,0.013226747512817383,0.21669983863830566
