step,train_loss,train_accuracy,test_loss,test_accuracy
0,2.142817735671997,0.25648000836372375,2.126631736755371,0.2014
1,1.95672607421875,0.3147999942302704,1.9489413499832153,0.3109
2,1.8722517490386963,0.35076001286506653,1.8819193840026855,0.3441
