step,train_loss,train_accuracy,test_loss,test_accuracy
87,0.9324182271957397,0.6938400268554688,1.1683650016784668,0.6056
88,0.9319055676460266,0.6912599802017212,1.056715488433838,0.6379
89,0.9102231860160828,0.698419988155365,1.0464242696762085,0.6387
90,0.9590778350830078,0.6829599738121033,1.0224376916885376,0.6469
91,0.9217025637626648,0.6944400072097778,1.0696369409561157,0.6306
92,0.9194483757019043,0.6981800198554993,1.1524903774261475,0.5974
93,0.907285213470459,0.7020999789237976,1.034010648727417,0.6435
94,0.9015834927558899,0.7042400240898132,1.112410545349121,0.6148
95,0.8954187631607056,0.7070199847221375,0.9693195223808289,0.6677
96,0.8998523950576782,0.7053999900817871,1.0505876541137695,0.6432
97,0.8811287879943848,0.7125399708747864,1.0207847356796265,0.6401
98,0.8977929949760437,0.7033799886703491,0.9576732516288757,0.6712
99,0.8583923578262329,0.7159199714660645,1.0743348598480225,0.6237
100,0.9038268327713013,0.7006199955940247,1.0031064748764038,0.657
101,0.8751127123832703,0.7142199873924255,1.0685064792633057,0.637
102,0.8748003840446472,0.7143800258636475,0.9691082835197449,0.671
103,0.874173641204834,0.7140200138092041,1.0128240585327148,0.6488
104,0.8801080584526062,0.7081599831581116,0.9665365219116211,0.6675
105,0.8510217666625977,0.7233399748802185,1.09425687789917,0.6319
106,0.8529590368270874,0.7221199870109558,1.0251070261001587,0.6467
107,0.8457348942756653,0.7242000102996826,1.1185047626495361,0.6133
108,0.8365882039070129,0.7286400198936462,1.040895938873291,0.6512
109,0.8310202360153198,0.7293400168418884,1.0088410377502441,0.6533
110,0.8163512945175171,0.73580002784729,0.9737581014633179,0.6623
111,0.8462569117546082,0.7205600142478943,1.0177496671676636,0.6543
112,0.8537236452102661,0.7188000082969666,0.9656367301940918,0.6694
113,0.7964633107185364,0.7418400049209595,0.9727603793144226,0.6638
114,0.8011447191238403,0.7381600141525269,0.9468798637390137,0.6733
115,0.8372108340263367,0.7269600033760071,1.121337890625,0.6225
116,0.8434732556343079,0.7230600118637085,1.0731874704360962,0.6329
117,0.8505619168281555,0.7216600179672241,1.0145809650421143,0.6535
118,0.8745163083076477,0.7126399874687195,0.9610494375228882,0.6705
119,0.7871606945991516,0.7447400093078613,0.9868320226669312,0.6695
120,0.790530800819397,0.7447800040245056,1.1608350276947021,0.6087
121,0.7707406282424927,0.7515400052070618,0.9226542711257935,0.6913
122,0.8357492685317993,0.7246599793434143,1.0584466457366943,0.6224
123,0.7754803895950317,0.7516199946403503,1.046146035194397,0.6419
124,0.8094881176948547,0.7408000230789185,1.0544477701187134,0.6432
125,0.7949491143226624,0.7399200201034546,0.9477113485336304,0.6763
126,0.7439930438995361,0.7590600252151489,0.9031425714492798,0.692
127,0.8080801963806152,0.7394400238990784,0.9289687275886536,0.6801
128,0.7971277236938477,0.7394400238990784,0.9978132843971252,0.6602
129,0.7535080909729004,0.758840024471283,1.1383652687072754,0.6173
130,0.7556357383728027,0.7589799761772156,1.016541600227356,0.6526
131,0.7750953435897827,0.7509999871253967,1.0122679471969604,0.6583
132,0.7348223924636841,0.7630800008773804,0.9255445599555969,0.6812
133,0.7755693197250366,0.7484999895095825,1.017142415046692,0.6617
134,0.7586593627929688,0.753059983253479,0.9342663288116455,0.6871
135,0.735253095626831,0.7633000016212463,0.9734085202217102,0.6718
136,0.7088645696640015,0.774179995059967,1.0514824390411377,0.6437
137,0.7620875835418701,0.7533800005912781,0.9810889363288879,0.6621
138,0.7326237559318542,0.7640399932861328,0.9667312502861023,0.6707
139,0.7239512205123901,0.7649999856948853,0.9279119372367859,0.6884
140,0.7348503470420837,0.7628399729728699,0.9350951313972473,0.6853
141,0.7388181686401367,0.7615399956703186,0.9867784976959229,0.667
142,0.6955728530883789,0.7769399881362915,0.9150068163871765,0.6946
143,0.7074121236801147,0.7731000185012817,0.8799659013748169,0.7048
144,0.7238251566886902,0.7671800255775452,1.0246820449829102,0.6542
145,0.7103308439254761,0.7705600261688232,0.9323453307151794,0.6864
146,0.7032158970832825,0.7752199769020081,0.8995544910430908,0.6988
147,0.7053331732749939,0.7743399739265442,0.9816498756408691,0.6759
148,0.6474747061729431,0.794439971446991,0.8795251846313477,0.7032
149,0.6516611576080322,0.792900025844574,0.8930330276489258,0.6983
150,0.710577666759491,0.7737200260162354,0.9779442548751831,0.6705
151,0.7343804240226746,0.764959990978241,0.9961560368537903,0.671
152,0.6836113333702087,0.7839400172233582,1.0000461339950562,0.6673
153,0.6910723447799683,0.7789599895477295,0.9651342630386353,0.6759
154,0.7231518030166626,0.7675399780273438,0.919990062713623,0.6951
155,0.6780166029930115,0.7826799750328064,0.8960509896278381,0.7004
156,0.6663271188735962,0.7903800010681152,0.9696474671363831,0.6752
157,0.6230794191360474,0.8041599988937378,0.9158197045326233,0.6913
158,0.7410470247268677,0.76146000623703,0.8615479469299316,0.7075
159,0.6733701825141907,0.7841200232505798,0.9231088161468506,0.69
160,0.7237024903297424,0.7681599855422974,0.8864388465881348,0.705
161,0.6666264533996582,0.7861599922180176,0.8820025324821472,0.7019
162,0.6273308396339417,0.8011400103569031,0.920700192451477,0.6907
163,0.6954973936080933,0.7802600264549255,0.9791126251220703,0.6774
164,0.6293760538101196,0.8004400134086609,0.8880373239517212,0.7038
165,0.6444529294967651,0.7929800152778625,0.9344771504402161,0.6881
166,0.6776113510131836,0.7829999923706055,0.8750081062316895,0.7094
167,0.6404632329940796,0.796500027179718,0.8581627011299133,0.718
