step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.1490025520324707,0.08098077774047852,0.11800050735473633,0.03600358963012695,0.010999202728271484,0.04200124740600586,0.37298035621643066
0_2,0.10299992561340332,0.08300185203552246,0.11099910736083984,0.02299976348876953,0.009000778198242188,0.030999422073364258,0.3116939067840576
0_3,0.1009988784790039,0.08099699020385742,0.1119992733001709,0.02299976348876953,0.009002208709716797,0.029000520706176758,0.31299805641174316
0_4,0.1099998950958252,0.07999992370605469,0.12099909782409668,0.025005817413330078,0.009998798370361328,0.034993648529052734,0.3220047950744629
0_5,0.10284566879272461,0.08099889755249023,0.10900068283081055,0.02499866485595703,0.010000228881835938,0.0350034236907959,0.3210024833679199
0_6,0.1230008602142334,0.0820000171661377,0.1139988899230957,0.025008201599121094,0.010998249053955078,0.032998085021972656,0.31799817085266113
0_7,0.10100221633911133,0.07472634315490723,0.13200020790100098,0.024001359939575195,0.00899815559387207,0.03000354766845703,0.3207230567932129
0_8,0.09900045394897461,0.0749971866607666,0.11100220680236816,0.024997711181640625,0.010001420974731445,0.031002283096313477,0.30499887466430664
0_9,0.10399961471557617,0.07600283622741699,0.11261725425720215,0.025003910064697266,0.009996891021728516,0.031603336334228516,0.30921196937561035
0_10,0.10199737548828125,0.07700133323669434,0.10599875450134277,0.0240023136138916,0.01098489761352539,0.031000852584838867,0.3019998073577881
0_11,0.10999917984008789,0.07948446273803711,0.11099982261657715,0.024001121520996094,0.009998798370361328,0.03264117240905762,0.3131248950958252
0_12,0.1099998950958252,0.07499885559082031,0.09999728202819824,0.02500295639038086,0.010003089904785156,0.03399777412414551,0.3029978275299072
0_13,0.10799813270568848,0.07699704170227051,0.11900019645690918,0.03299999237060547,0.012996673583984375,0.037003517150878906,0.3320019245147705
0_14,0.11199736595153809,0.07899689674377441,0.11300015449523926,0.02599954605102539,0.0110015869140625,0.03400230407714844,0.3149998188018799
0_15,0.10499978065490723,0.07799983024597168,0.1009976863861084,0.025000810623168945,0.010998964309692383,0.03399848937988281,0.30699801445007324
0_16,0.10300159454345703,0.07360148429870605,0.10400080680847168,0.02699756622314453,0.010998964309692383,0.03299736976623535,0.2996032238006592
0_17,0.10102462768554688,0.08099889755249023,0.10300135612487793,0.026000499725341797,0.009998321533203125,0.03500080108642578,0.3110013008117676
0_18,0.09999942779541016,0.07699704170227051,0.10166096687316895,0.02599930763244629,0.009999513626098633,0.031998395919799805,0.2966573238372803
0_19,0.11003303527832031,0.0859978199005127,0.10499906539916992,0.026000022888183594,0.011000394821166992,0.033000946044921875,0.31400012969970703
0_20,0.1049962043762207,0.11800122261047363,0.10599970817565918,0.03000164031982422,0.011710882186889648,0.032997846603393555,0.35171008110046387
0_21,0.11999988555908203,0.08100008964538574,0.10599899291992188,0.028002023696899414,0.009998083114624023,0.03400254249572754,0.3110017776489258
