step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.7821008563041687,0.29582518339157104,0.15693440979648476,0.344940185546875,0.22772150240359404,0.6687466593001169,0.315255895138537
