step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.8860277533531189,0.2885322570800781,0.3056503490182728,0.2885322570800781,0.43349902272659996,1.0,0.0023043638039600967
1,0.8185687065124512,0.2221527099609375,0.15902700871437153,0.15577316284179688,0.24008000237091287,0.9999826521407258,0.012869529089090911
2,0.7821008563041687,0.29582518339157104,0.006125871656809957,0.59051513671875,0.00958548211326927,0.006257325759624921,0.93059379252256
