step,train_loss,train_accuracy,test_loss,test_accuracy
0,2.1676623821258545,0.23465999960899353,2.0748977661132812,0.2345
1,2.001378297805786,0.3024199903011322,1.96744966506958,0.292
2,1.9056062698364258,0.3373599946498871,1.9066245555877686,0.3233
3,1.8479888439178467,0.36114001274108887,1.782625436782837,0.3682
4,1.769803762435913,0.386819988489151,1.7073054313659668,0.4052
5,1.7441203594207764,0.3963800072669983,1.7071853876113892,0.3763
6,1.6961164474487305,0.41519999504089355,1.6509367227554321,0.4174
7,1.649404525756836,0.4315600097179413,1.6551908254623413,0.4018
8,1.620301604270935,0.4368799924850464,1.6055727005004883,0.4216
9,1.592125654220581,0.44495999813079834,1.558305025100708,0.4428
10,1.5697566270828247,0.4529600143432617,1.7498730421066284,0.3976
11,1.5776011943817139,0.4555799961090088,1.6495801210403442,0.4233
12,1.5215380191802979,0.4703800082206726,1.6241283416748047,0.4251
13,1.5037366151809692,0.47617998719215393,1.4833770990371704,0.4678
14,1.5044256448745728,0.47624000906944275,1.520477533340454,0.4326
15,1.5054185390472412,0.47661998867988586,1.4623929262161255,0.4709
16,1.484081745147705,0.48611998558044434,1.621233344078064,0.4397
17,1.452249526977539,0.4965600073337555,1.4986881017684937,0.4802
18,1.4491071701049805,0.498879998922348,1.3753533363342285,0.5074
19,1.4209749698638916,0.5063999891281128,1.5760507583618164,0.4593
20,1.4443656206130981,0.49729999899864197,1.534548282623291,0.4355
21,1.440850019454956,0.5032600164413452,1.4317580461502075,0.485
22,1.41202974319458,0.5110599994659424,1.3925108909606934,0.504
23,1.4072134494781494,0.512939989566803,1.4763695001602173,0.4807
24,1.379014015197754,0.523639976978302,1.4410665035247803,0.4983
25,1.3549854755401611,0.5347800254821777,1.5182400941848755,0.4688
26,1.3576053380966187,0.5321199893951416,1.4363577365875244,0.4803
27,1.3342598676681519,0.5393800139427185,1.385129451751709,0.5097
28,1.3145711421966553,0.5468599796295166,1.3296892642974854,0.5161
29,1.324790120124817,0.5481600165367126,1.3084086179733276,0.5344
30,1.288516640663147,0.5552200078964233,1.3132787942886353,0.52
31,1.3286993503570557,0.5449399948120117,1.3060498237609863,0.5355
32,1.3069608211517334,0.5519999861717224,1.3842248916625977,0.5216
33,1.2692859172821045,0.5651800036430359,1.4204028844833374,0.4989
34,1.2684606313705444,0.564300000667572,1.317536473274231,0.5385
35,1.3115485906600952,0.5504199862480164,1.2944868803024292,0.5425
36,1.2736440896987915,0.5626599788665771,1.335259199142456,0.5065
37,1.2813000679016113,0.5625600218772888,1.2429413795471191,0.5605
38,1.2390625476837158,0.5758200287818909,1.2274112701416016,0.5578
39,1.267120122909546,0.5671799778938293,1.2503442764282227,0.5479
40,1.2471058368682861,0.5735399723052979,1.223899006843567,0.5691
