step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.5248927474021912,0.7520751953125,0.0010238836531362688,0.7520751953125,0.001293807013060087,0.0010307529332910512,0.9954645312876115
1,0.5453805923461914,0.7367124557495117,2.927505945088996e-05,0.7213497161865234,7.450491839920451e-06,2.930303849968443e-05,0.9977492263131008
2,0.5413600206375122,0.7372192144393921,0.003648439665060534,0.7392463684082031,0.007555960805502244,0.003711082544178383,0.9985570791636016
0,0.44477736949920654,0.7754096984863281,0.0,0.7754096984863281,0.0,0.0,0.9990659800448101
1,0.8047336935997009,0.742548942565918,6.762117714945182e-06,0.7096881866455078,1.721293839202467e-06,6.76223965377333e-06,0.9998327353345859
2,0.7074643969535828,0.742840588092804,0.12218993418442567,0.7440071105957031,0.2104042518429391,0.12226940193240375,0.9994521344460885
0,0.46090102195739746,0.8252544403076172,0.3242462328005688,0.8252544403076172,0.4576184726016003,0.3683736205225989,0.9421880036563405
1,0.5121105909347534,0.7904644012451172,0.23942110928187657,0.7556743621826172,0.3368834605786095,0.24438349460787953,0.9989058105119406
2,0.49343550205230713,0.7978439331054688,0.000984257781317585,0.827362060546875,0.002099432600188389,0.0009843195871748573,0.9999915069467825
