step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,3.7888662815093994,0.9358906745910645,1.281426191329956,0.40073728561401367,0.14482784271240234,0.3966231346130371,3.5480716228485107
0_2,0.2108619213104248,1.0415534973144531,1.3928332328796387,0.3926677703857422,0.11829447746276855,0.35463380813598633,3.625929355621338
0_3,0.20795369148254395,1.3852524757385254,1.276534080505371,0.3615255355834961,0.12030720710754395,0.4638829231262207,4.065704345703125
0_4,0.17903494834899902,1.0841097831726074,1.2854199409484863,0.41448092460632324,0.12190079689025879,0.42743372917175293,3.6933934688568115
0_5,0.14451050758361816,0.9858012199401855,1.3602440357208252,0.36713337898254395,0.13595008850097656,0.3682866096496582,3.5933947563171387
0_6,0.18130064010620117,0.9907188415527344,1.282261610031128,0.40087246894836426,0.12415504455566406,0.3841836452484131,3.7269976139068604
0_7,0.16417384147644043,0.9779045581817627,1.3137967586517334,0.6056501865386963,0.13079428672790527,0.456967830657959,3.8431179523468018
0_8,0.14120197296142578,0.9414117336273193,1.4647719860076904,0.3998284339904785,0.13439011573791504,0.34778666496276855,3.656060218811035
0_9,0.15691018104553223,1.015587568283081,1.3734638690948486,0.42131710052490234,0.12069916725158691,0.36328744888305664,3.639263868331909
0_10,0.21116352081298828,0.9535541534423828,1.3811590671539307,0.441988468170166,0.1162252426147461,0.3717498779296875,3.6207380294799805
0_11,0.18868565559387207,0.9011833667755127,1.560297966003418,0.3479270935058594,0.11713695526123047,0.3539581298828125,3.6200740337371826
0_12,0.1412806510925293,1.01509690284729,1.3774113655090332,0.35461974143981934,0.10484027862548828,0.3654334545135498,3.6020264625549316
0_13,0.16279268264770508,1.008551836013794,1.3391220569610596,0.37644362449645996,0.13659429550170898,0.3872833251953125,3.613581657409668
0_14,0.1420741081237793,0.9563584327697754,1.4492287635803223,0.3467092514038086,0.11695718765258789,0.3651251792907715,3.5868725776672363
0_15,0.12848544120788574,1.0885043144226074,1.4689445495605469,0.34888672828674316,0.10753154754638672,0.3431079387664795,3.684523105621338
0_16,0.16492843627929688,1.1350741386413574,1.3354392051696777,0.34240293502807617,0.10889530181884766,0.39188671112060547,3.673316240310669
