step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.7141897082328796,0.0,0.0,0.11787721556198194,0.0,0.0,0.16553132345370944
1,0.6301287412643433,0.0,8.287091363516623e-06,0.11617628202664447,1.6572534669726048e-05,8.287091363516623e-06,0.1665689284893925
2,0.5406560301780701,0.0,0.0003655715365770296,0.12295298570256448,0.0007279496610404118,0.0003655715365770296,0.166666241349226
