step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.10199832916259766,0.07200169563293457,0.13999652862548828,0.03300142288208008,0.011000394821166992,0.03899717330932617,0.3579995632171631
0_2,0.05800151824951172,0.0989985466003418,0.1625502109527588,0.024004459381103516,0.008996725082397461,0.030998945236206055,0.36655116081237793
0_3,0.06399750709533691,0.08700108528137207,0.15500903129577637,0.024991989135742188,0.009000778198242188,0.029975414276123047,0.3489997386932373
0_4,0.062003374099731445,0.08099675178527832,0.1640024185180664,0.0336306095123291,0.009002923965454102,0.031003713607788086,0.36862969398498535
0_5,0.06600022315979004,0.0709984302520752,0.1439986228942871,0.027999162673950195,0.012003183364868164,0.03299689292907715,0.33499932289123535
0_6,0.06599783897399902,0.07199788093566895,0.1420001983642578,0.02299785614013672,0.009002208709716797,0.029000520706176758,0.32103419303894043
0_7,0.06824159622192383,0.07299947738647461,0.15800046920776367,0.030002832412719727,0.009999990463256836,0.03199887275695801,0.34801578521728516
0_8,0.06299757957458496,0.07199883460998535,0.14100098609924316,0.024999618530273438,0.010002374649047852,0.030999183654785156,0.3230140209197998
0_9,0.060993194580078125,0.08063316345214844,0.15899991989135742,0.03200101852416992,0.01200103759765625,0.038001060485839844,0.3726365566253662
0_10,0.07099795341491699,0.07799935340881348,0.14300012588500977,0.024002790451049805,0.011004924774169922,0.03099966049194336,0.329998254776001
0_11,0.06599688529968262,0.07199740409851074,0.14659667015075684,0.02599811553955078,0.010003328323364258,0.0319979190826416,0.337597131729126
0_12,0.06900334358215332,0.07099652290344238,0.14800143241882324,0.025999784469604492,0.009999752044677734,0.03099846839904785,0.3289952278137207
0_13,0.06499886512756348,0.07100057601928711,0.14200139045715332,0.02500319480895996,0.01100301742553711,0.035997867584228516,0.33060240745544434
0_14,0.05999135971069336,0.07099556922912598,0.14299774169921875,0.025001049041748047,0.01000070571899414,0.031000852584838867,0.32399821281433105
0_15,0.06799960136413574,0.0709998607635498,0.14799928665161133,0.02500605583190918,0.01099538803100586,0.03300070762634277,0.3320019245147705
0_16,0.06299257278442383,0.07157683372497559,0.14100074768066406,0.02800154685974121,0.009998321533203125,0.031000375747680664,0.3275773525238037
0_17,0.06300139427185059,0.07000064849853516,0.1450035572052002,0.02999711036682129,0.010004997253417969,0.03200101852416992,0.33299994468688965
0_18,0.06202411651611328,0.072998046875,0.1506052017211914,0.025998592376708984,0.0110015869140625,0.06200456619262695,0.37860941886901855
0_19,0.06200003623962402,0.07299971580505371,0.14499807357788086,0.025998353958129883,0.009005546569824219,0.03200340270996094,0.3309962749481201
0_20,0.06500005722045898,0.07598209381103516,0.14499783515930176,0.02667832374572754,0.011000871658325195,0.03200173377990723,0.33365631103515625
0_21,0.0619964599609375,0.07200288772583008,0.1419992446899414,0.026001930236816406,0.010010480880737305,0.03299736976623535,0.3290276527404785
0_22,0.06199765205383301,0.07400083541870117,0.14500045776367188,0.03300023078918457,0.010002374649047852,0.03399777412414551,0.3419985771179199
0_23,0.06359362602233887,0.07299566268920898,0.14302802085876465,0.025974273681640625,0.010999202728271484,0.03299903869628906,0.3299992084503174
0_24,0.06099891662597656,0.0729982852935791,0.14099979400634766,0.02800464630126953,0.010036706924438477,0.03196120262145996,0.3290071487426758
0_25,0.06499648094177246,0.08562755584716797,0.1510026454925537,0.029000520706176758,0.009997844696044922,0.031999826431274414,0.3526308536529541
0_26,0.05999588966369629,0.07399511337280273,0.1430034637451172,0.026998519897460938,0.010000467300415039,0.031999826431274414,0.3320000171661377
0_27,0.06800222396850586,0.07499837875366211,0.14660334587097168,0.03000020980834961,0.01000356674194336,0.03199958801269531,0.34060072898864746
0_28,0.06299614906311035,0.07402539253234863,0.14297103881835938,0.02800297737121582,0.010000944137573242,0.033002614974975586,0.3330061435699463
0_29,0.06400132179260254,0.0729975700378418,0.14600276947021484,0.026999711990356445,0.011000871658325195,0.03699946403503418,0.3472766876220703
0_30,0.061002492904663086,0.07497549057006836,0.14699721336364746,0.031000375747680664,0.011026144027709961,0.03297781944274902,0.33997678756713867
0_31,0.06299829483032227,0.07299494743347168,0.14899826049804688,0.0279998779296875,0.01100301742553711,0.034008026123046875,0.34099507331848145
0_32,0.0720057487487793,0.07862973213195801,0.15199995040893555,0.03400278091430664,0.012002229690551758,0.036000728607177734,0.3636336326599121
0_33,0.07600283622741699,0.0749959945678711,0.1440260410308838,0.028000354766845703,0.010998964309692383,0.034998416900634766,0.3399972915649414
0_34,0.06199812889099121,0.07959985733032227,0.14899945259094238,0.02900385856628418,0.009996891021728516,0.03200078010559082,0.34960007667541504
0_35,0.062001705169677734,0.07599997520446777,0.15099692344665527,0.02900075912475586,0.00999593734741211,0.034035444259643555,0.34800004959106445
0_36,0.059996604919433594,0.09699583053588867,0.1545696258544922,0.02900409698486328,0.010998249053955078,0.03300118446350098,0.3715636730194092
0_37,0.06399989128112793,0.07703161239624023,0.14500188827514648,0.0279998779296875,0.013002395629882812,0.03500008583068848,0.34500956535339355
0_38,0.06699991226196289,0.07499933242797852,0.14400053024291992,0.03800082206726074,0.010638713836669922,0.03299832344055176,0.3486328125
0_39,0.06199765205383301,0.07500052452087402,0.1470029354095459,0.02599477767944336,0.010999202728271484,0.03399968147277832,0.34099745750427246
0_40,0.061002492904663086,0.07899975776672363,0.1529998779296875,0.029002904891967773,0.009978055953979492,0.03399920463562012,0.3590075969696045
0_41,0.06359648704528809,0.07699942588806152,0.14797401428222656,0.026000499725341797,0.01300501823425293,0.03399538993835449,0.3449997901916504
0_42,0.06200146675109863,0.07999825477600098,0.1490006446838379,0.031000852584838867,0.01100015640258789,0.035004377365112305,0.356001615524292
0_43,0.06599926948547363,0.07564568519592285,0.14699673652648926,0.028003454208374023,0.011998891830444336,0.03403282165527344,0.34264421463012695
0_44,0.06301355361938477,0.07699799537658691,0.14700007438659668,0.026000022888183594,0.012004613876342773,0.03400158882141113,0.34399843215942383
0_45,0.06200289726257324,0.07800555229187012,0.15862441062927246,0.029001712799072266,0.012026309967041016,0.036974191665649414,0.36162495613098145
0_46,0.060997724533081055,0.07700085639953613,0.14899730682373047,0.03200244903564453,0.011000633239746094,0.03400301933288574,0.34800004959106445
0_47,0.06099963188171387,0.07600140571594238,0.15361976623535156,0.029999732971191406,0.012002944946289062,0.03300333023071289,0.3546321392059326
1_1,0.06100153923034668,0.07899808883666992,0.14889907836914062,0.031000375747680664,0.011000633239746094,0.03500032424926758,0.351898193359375
1_2,0.06202960014343262,0.08196258544921875,0.15857982635498047,0.030002117156982422,0.010993003845214844,0.03497123718261719,0.3665449619293213
1_3,0.06799864768981934,0.07699775695800781,0.15097498893737793,0.030997753143310547,0.012002229690551758,0.03599810600280762,0.3549962043762207
1_4,0.061998605728149414,0.07899665832519531,0.15659618377685547,0.03200173377990723,0.011000633239746094,0.034998178482055664,0.3625977039337158
1_5,0.06699228286743164,0.08099818229675293,0.15799951553344727,0.027999401092529297,0.012000083923339844,0.04000115394592285,0.3999965190887451
1_6,0.06199908256530762,0.09299969673156738,0.17860031127929688,0.03699994087219238,0.013003349304199219,0.042003631591796875,0.41759490966796875
1_7,0.06799912452697754,0.08599567413330078,0.1719963550567627,0.035009145736694336,0.012001276016235352,0.03699970245361328,0.39099693298339844
1_8,0.06000065803527832,0.0780036449432373,0.15457606315612793,0.030999183654785156,0.011001110076904297,0.03499960899353027,0.35558104515075684
1_9,0.060999155044555664,0.07799839973449707,0.21000123023986816,0.028000831604003906,0.010997772216796875,0.03200078010559082,0.4049990177154541
1_10,0.0579991340637207,0.07499861717224121,0.14300227165222168,0.03800082206726074,0.010000228881835938,0.030997514724731445,0.35300183296203613
1_11,0.07499837875366211,0.07999873161315918,0.1530003547668457,0.03500032424926758,0.015001296997070312,0.033995866775512695,0.36300086975097656
1_12,0.06399941444396973,0.0820002555847168,0.16499543190002441,0.031002283096313477,0.012999296188354492,0.035677194595336914,0.37067747116088867
