step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.10400056838989258,0.07199740409851074,0.09400010108947754,0.02700209617614746,0.009000062942504883,0.031999826431274414,0.2989957332611084
0_2,0.06499791145324707,0.0800333023071289,0.10300016403198242,0.022030115127563477,0.009000778198242188,0.03000044822692871,0.28800010681152344
0_3,0.07099771499633789,0.0729973316192627,0.1085653305053711,0.02299952507019043,0.009002447128295898,0.03099799156188965,0.2895638942718506
0_4,0.06400012969970703,0.07199478149414062,0.10300469398498535,0.02200174331665039,0.007997751235961914,0.031002283096313477,0.28299760818481445
0_5,0.06099724769592285,0.07599949836730957,0.10499978065490723,0.026003599166870117,0.009999275207519531,0.028008460998535156,0.2869997024536133
0_6,0.059999704360961914,0.06971144676208496,0.1000053882598877,0.023996353149414062,0.008998870849609375,0.03099846839904785,0.2757115364074707
0_7,0.06299376487731934,0.06902265548706055,0.09997081756591797,0.0229947566986084,0.008999824523925781,0.02899932861328125,0.27199625968933105
0_8,0.05899834632873535,0.06899666786193848,0.10799980163574219,0.023000717163085938,0.009000062942504883,0.02899932861328125,0.2839968204498291
0_9,0.06799745559692383,0.0840003490447998,0.10199928283691406,0.024001359939575195,0.00900125503540039,0.028000354766845703,0.29399991035461426
0_10,0.06699895858764648,0.07699728012084961,0.10100197792053223,0.02299976348876953,0.009999752044677734,0.02900528907775879,0.28499579429626465
0_11,0.06599903106689453,0.07400178909301758,0.09559345245361328,0.023517370223999023,0.008973360061645508,0.03300070762634277,0.2791759967803955
