step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,0.15599942207336426,0.08499884605407715,0.10499930381774902,0.03100419044494629,0.010994911193847656,0.032999277114868164,0.3470001220703125
0_2,0.10399961471557617,0.08262085914611816,0.11501479148864746,0.022983789443969727,0.010010719299316406,0.03000020980834961,0.3106236457824707
0_3,0.09900021553039551,0.07199668884277344,0.11100268363952637,0.021999359130859375,0.008971691131591797,0.029001712799072266,0.29599809646606445
0_4,0.09799957275390625,0.07100272178649902,0.1080009937286377,0.023004531860351562,0.009624958038330078,0.029999494552612305,0.2976350784301758
0_5,0.10058975219726562,0.06896185874938965,0.10400652885437012,0.0240018367767334,0.00999760627746582,0.030002593994140625,0.28496313095092773
0_6,0.09799814224243164,0.07056665420532227,0.1060028076171875,0.022997617721557617,0.009001016616821289,0.029000043869018555,0.2855656147003174
0_7,0.10158276557922363,0.06899762153625488,0.10799717903137207,0.023999691009521484,0.01000213623046875,0.030001401901245117,0.29200100898742676
0_8,0.09599757194519043,0.06800198554992676,0.10400080680847168,0.023999452590942383,0.010000467300415039,0.029000043869018555,0.2839994430541992
0_9,0.09900045394897461,0.0670003890991211,0.10960507392883301,0.02299785614013672,0.011022090911865234,0.030982017517089844,0.29162096977233887
0_10,0.09999680519104004,0.0690007209777832,0.10700249671936035,0.024001121520996094,0.010999679565429688,0.029998064041137695,0.2910044193267822
0_11,0.09899711608886719,0.06699919700622559,0.10502147674560547,0.0249786376953125,0.010032415390014648,0.0299680233001709,0.2879970073699951
0_12,0.09999942779541016,0.06999969482421875,0.10080838203430176,0.025996685028076172,0.010003328323364258,0.029998064041137695,0.28680419921875
0_13,0.10199928283691406,0.06799793243408203,0.10200047492980957,0.024001359939575195,0.010999202728271484,0.03199958801269531,0.2859940528869629
0_14,0.12400031089782715,0.06763935089111328,0.10100221633911133,0.025002002716064453,0.008998870849609375,0.029999494552612305,0.2866380214691162
0_15,0.09999871253967285,0.0670158863067627,0.09900236129760742,0.02599620819091797,0.011000633239746094,0.03498649597167969,0.28999805450439453
0_16,0.09899735450744629,0.06799936294555664,0.1009988784790039,0.025009870529174805,0.01100015640258789,0.032558441162109375,0.2885563373565674
0_17,0.09800148010253906,0.06800079345703125,0.10400176048278809,0.024020910263061523,0.009999752044677734,0.03199958801269531,0.28800153732299805
0_18,0.09800314903259277,0.06800293922424316,0.1049964427947998,0.027001142501831055,0.010003328323364258,0.03000044822692871,0.295001745223999
0_19,0.096588134765625,0.06799936294555664,0.09800291061401367,0.026999950408935547,0.009000301361083984,0.03200340270996094,0.2869999408721924
0_20,0.0970008373260498,0.06799912452697754,0.10100030899047852,0.02498769760131836,0.0110015869140625,0.030997276306152344,0.28699755668640137
0_21,0.10300230979919434,0.07098913192749023,0.09959578514099121,0.027003049850463867,0.010000228881835938,0.03499770164489746,0.2945845127105713
0_22,0.09999895095825195,0.07399964332580566,0.09900617599487305,0.026999950408935547,0.009998559951782227,0.031999826431274414,0.29500293731689453
0_23,0.10101914405822754,0.07300114631652832,0.09900069236755371,0.027001142501831055,0.012000322341918945,0.033017873764038086,0.2999999523162842
0_24,0.11100196838378906,0.07100200653076172,0.10500097274780273,0.031001567840576172,0.011000394821166992,0.034000396728515625,0.3080024719238281
