step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time,elapsed time
0_1,0.5108363628387451,1687342939.608827,0.5131416320800781,0.1535642147064209,0.04777789115905762,0.7656357288360596,9.867494344711304
0_2,0.440762996673584,1687342950.820747,0.5551166534423828,0.14443135261535645,0.04684948921203613,0.7622418403625488,9.817195653915405
0_3,0.4387547969818115,1687342961.3755484,0.5662727355957031,0.1411116123199463,0.041914939880371094,0.7838971614837646,9.936701536178589
0_4,0.43845081329345703,1687342972.08078,0.5515964031219482,0.14293384552001953,0.039843082427978516,0.7726621627807617,10.142290353775024
0_5,0.4469032287597656,1687342982.9183598,0.55080246925354,0.1256248950958252,0.03811955451965332,0.7837803363800049,10.234130382537842
0_6,0.4576730728149414,1687342993.87367,0.5485126972198486,0.12429118156433105,0.0363306999206543,0.7573239803314209,10.393811464309692
0_7,0.4463984966278076,1687343005.075436,0.5470869541168213,0.12177848815917969,0.03569626808166504,0.7837660312652588,10.579887866973877
0_8,0.4575076103210449,1687343016.2133696,0.545964241027832,0.11544156074523926,0.03427267074584961,0.7756497859954834,10.476653814315796
0_9,0.4471886157989502,1687343027.3540137,0.5370886325836182,0.11124181747436523,0.03378558158874512,0.7869353294372559,10.337558031082153
0_10,0.45046329498291016,1687343038.3573773,0.5351474285125732,0.10625457763671875,0.033731698989868164,0.7729494571685791,10.265940427780151
0_11,0.4264516830444336,1687343049.2255623,0.531111478805542,0.106689453125,0.03332233428955078,0.7712767124176025,9.857008934020996
0_12,0.4345052242279053,1687343059.7883143,0.5243849754333496,0.11146330833435059,0.03353285789489746,0.78110671043396,10.041759490966797
0_13,0.44994091987609863,1687343070.4899077,0.5234057903289795,0.10689449310302734,0.033499717712402344,0.7768363952636719,9.905711650848389
0_14,0.4389824867248535,1687343081.081329,0.5180861949920654,0.10688948631286621,0.033638954162597656,0.7736043930053711,9.884631395339966
0_15,0.42511868476867676,1687343091.605463,0.5153727531433105,0.10705423355102539,0.03356480598449707,0.7884178161621094,9.916593074798584
0_16,0.42667388916015625,1687343102.153704,0.5308914184570312,0.10657477378845215,0.03357505798339844,0.780120849609375,9.874826431274414
0_17,0.4353210926055908,1687343112.7348301,0.5127689838409424,0.10706973075866699,0.03371858596801758,0.7738344669342041,9.911338329315186
0_18,0.4363589286804199,1687343123.2926338,0.5069735050201416,0.10696816444396973,0.03377676010131836,0.7863528728485107,9.83335566520691
0_19,0.43758392333984375,1687343133.8277228,0.5075197219848633,0.10747241973876953,0.03517508506774902,0.7820649147033691,9.900093793869019
0_20,0.4423336982727051,1687343144.3589065,0.5068161487579346,0.1072690486907959,0.033501625061035156,0.8062155246734619,9.925424575805664
0_21,0.4383125305175781,1687343154.930933,0.49910712242126465,0.10935544967651367,0.033538818359375,0.78426194190979,9.82180643081665
0_22,0.4431803226470947,1687343165.4471424,0.50103759765625,0.11346888542175293,0.039685964584350586,0.7838480472564697,9.713495254516602
0_23,0.4450831413269043,1687343175.8394625,0.4923133850097656,0.10740399360656738,0.03365731239318848,0.7789759635925293,9.665028095245361
0_24,0.43329787254333496,1687343186.1606474,0.4844181537628174,0.1094977855682373,0.03387856483459473,0.7786815166473389,9.639174461364746
0_25,0.44058680534362793,1687343196.4703932,0.4886195659637451,0.1089479923248291,0.03391528129577637,0.7980856895446777,9.89238429069519
0_26,0.44705796241760254,1687343207.0639062,0.48430466651916504,0.10862326622009277,0.033426523208618164,0.7940545082092285,9.760655641555786
0_27,0.4388289451599121,1687343217.534267,0.48695874214172363,0.11598944664001465,0.03384852409362793,0.8041608333587646,10.138787269592285
0_28,0.4440498352050781,1687343228.3298512,0.48870277404785156,0.10700631141662598,0.03365921974182129,0.8252544403076172,9.856305360794067
0_29,0.44791603088378906,1687343238.8586748,0.48932600021362305,0.10657572746276855,0.03330659866333008,0.7958433628082275,10.05487608909607
0_30,0.43259620666503906,1687343249.5800514,0.4687669277191162,0.10732579231262207,0.033606767654418945,0.7976155281066895,9.995380401611328
0_31,0.44853878021240234,1687343260.2390687,0.4765489101409912,0.10616588592529297,0.03343653678894043,0.7992868423461914,10.001243591308594
0_32,0.4444751739501953,1687343270.9230337,0.4739346504211426,0.10721278190612793,0.033710479736328125,0.8042824268341064,10.037814140319824
0_33,0.4492323398590088,1687343281.6760075,0.4689300060272217,0.10725021362304688,0.03358793258666992,0.7952663898468018,9.848218441009521
0_34,0.43692612648010254,1687343292.1743577,0.4634671211242676,0.1071634292602539,0.033710479736328125,0.8018743991851807,9.798808336257935
0_35,0.44597578048706055,1687343302.6226358,0.4655909538269043,0.10660171508789062,0.03345060348510742,0.7904796600341797,9.79550552368164
0_36,0.4359457492828369,1687343313.034687,0.452146053314209,0.10736536979675293,0.03378772735595703,0.7995004653930664,9.900083303451538
0_37,0.4433436393737793,1687343323.6420393,0.4578711986541748,0.1074833869934082,0.03381705284118652,0.7906596660614014,9.726661205291748
0_38,0.43900251388549805,1687343334.0266116,0.44837331771850586,0.10758543014526367,0.03410172462463379,0.7964138984680176,9.925640106201172
0_39,0.4424326419830322,1687343344.6064618,0.45369720458984375,0.10783600807189941,0.03435158729553223,0.8032193183898926,9.723228454589844
0_40,0.4403831958770752,1687343355.0176682,0.45278000831604004,0.10802197456359863,0.033699750900268555,0.7956786155700684,10.020537614822388
0_41,0.4382174015045166,1687343365.7250988,0.4548954963684082,0.12035393714904785,0.03341245651245117,0.7975294589996338,10.124857664108276
0_42,0.4413142204284668,1687343376.5209286,0.4402186870574951,0.10680246353149414,0.03336668014526367,0.7985334396362305,9.925889730453491
0_43,0.4420738220214844,1687343387.0885162,0.4508674144744873,0.10708379745483398,0.03347444534301758,0.8138887882232666,10.126710891723633
0_44,0.43486857414245605,1687343397.8860462,0.4383273124694824,0.10808277130126953,0.0331416130065918,0.7990093231201172,10.029153823852539
0_45,0.44389939308166504,1687343408.583568,0.4445667266845703,0.10739779472351074,0.03363609313964844,0.8148329257965088,10.066184759140015
0_46,0.43854737281799316,1687343419.2829204,0.43168091773986816,0.1070408821105957,0.033652544021606445,0.7959074974060059,9.738418579101562
0_47,0.4420187473297119,1687343429.715196,0.4355909824371338,0.10729098320007324,0.03352236747741699,0.7986080646514893,9.97340440750122
0_48,0.4311959743499756,1687343440.320368,0.43015313148498535,0.10724759101867676,0.0335538387298584,0.80971360206604,9.750039100646973
0_49,0.4430561065673828,1687343450.7545867,0.43212246894836426,0.10721611976623535,0.033773183822631836,0.7966413497924805,9.774787902832031
0_50,0.4428517818450928,1687343461.1902573,0.4239766597747803,0.10717153549194336,0.03373384475708008,0.7945315837860107,10.025229454040527
0_51,0.4404258728027344,1687343471.9013526,0.4264547824859619,0.1073460578918457,0.033779144287109375,0.7928431034088135,9.78933596611023
0_52,0.43232202529907227,1687343482.3645601,0.42035555839538574,0.10769891738891602,0.0335078239440918,0.7898778915405273,10.072614192962646
0_53,0.4368443489074707,1687343493.0721617,0.4251840114593506,0.10741782188415527,0.03360247611999512,0.8011512756347656,9.776805639266968
0_54,0.42906761169433594,1687343503.4960313,0.41667962074279785,0.1069786548614502,0.0337221622467041,0.7870292663574219,9.776609659194946
0_55,0.4425528049468994,1687343513.937353,0.42630505561828613,0.1115562915802002,0.033553123474121094,0.8144779205322266,10.039784908294678
0_56,0.43285512924194336,1687343524.6412084,0.41394782066345215,0.10720968246459961,0.033982276916503906,0.7965443134307861,9.909647941589355
0_57,0.44247889518737793,1687343535.2528322,0.4168083667755127,0.10763287544250488,0.03352022171020508,0.8033056259155273,10.047019481658936
0_58,0.44033312797546387,1687343545.9814956,0.4110536575317383,0.1067502498626709,0.033193349838256836,0.805401086807251,10.093087196350098
0_59,0.44689345359802246,1687343556.762174,0.4130113124847412,0.10736799240112305,0.033345937728881836,0.8054628372192383,9.902741432189941
0_60,0.4307713508605957,1687343567.2857563,0.41223597526550293,0.10629606246948242,0.03293561935424805,0.795769214630127,9.88770842552185
0_61,0.43427348136901855,1687343577.8247828,0.4122002124786377,0.10760736465454102,0.03502607345581055,0.8023066520690918,9.884087800979614
0_62,0.44519591331481934,1687343588.3466752,0.4103085994720459,0.10759663581848145,0.03350520133972168,0.8127858638763428,10.0996572971344
0_63,0.4433431625366211,1687343599.1701162,0.41133856773376465,0.10623359680175781,0.0331573486328125,0.7959213256835938,9.990501880645752
0_64,0.438922643661499,1687343609.8207138,0.40169620513916016,0.10983991622924805,0.033194541931152344,0.7980544567108154,10.0148184299469
0_65,0.43442392349243164,1687343620.4223783,0.40157246589660645,0.10636496543884277,0.03340625762939453,0.7886488437652588,10.030955076217651
0_66,0.4435293674468994,1687343631.1381288,0.3975679874420166,0.10715746879577637,0.03350424766540527,0.7963941097259521,10.11781907081604
0_67,0.4457066059112549,1687343641.956159,0.40332913398742676,0.1074819564819336,0.03349876403808594,0.806326150894165,10.16615915298462
0_68,0.43918848037719727,1687343652.8219848,0.397885799407959,0.11283373832702637,0.033416032791137695,0.7941348552703857,9.986541986465454
