step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.7484278678894043,0.6856918334960938,0.004260584110866935,0.7009379069010416,0.007485228384550201,0.005608271090886228,0.9255549570358257
