step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,0.9097269773483276,0.5331211090087891,0.012320150439584886,0.5331211090087891,0.021868846658806902,0.016360472816432915,0.7950375945204132
1,0.805808424949646,0.6628227233886719,0.00046160189301591855,0.7925243377685547,0.0005868384948436986,0.00046434045622576863,0.9859149452183094
2,0.7484278678894043,0.6856918334960938,0.0,0.7771682739257812,0.0,0.0,0.9957123313687546
