step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time
0_1,4.493396043777466,1685111161.7967153,2.0475430488586426,0.001252889633178711,1.9162826538085938,0.7024917602539062,36.709129333496094
0_2,0.45492982864379883,1685111207.2078784,1.9849889278411865,0.33390259742736816,2.251784324645996,0.6289639472961426,42.47056555747986
0_3,0.5205426216125488,1685111250.1205425,2.0079267024993896,0.33543896675109863,2.2613251209259033,0.6138978004455566,32.77919316291809
0_4,0.681251049041748,1685111284.0975792,1.9884898662567139,0.33391261100769043,2.259183406829834,0.6246912479400635,33.558931827545166
0_5,0.7889385223388672,1685111318.8686638,2.0093204975128174,0.33471250534057617,2.252387523651123,0.6206438541412354,40.30433487892151
