step,train_loss,train_accuracy,jaccard index(JA),dice coefficient(DI),Accuracy(AC),sensitivity(SE),specificity(SP)
0,1141.0211181640625,0.7787548899650574,0.0,0.7788725176571749,0.0,0.0,0.9999996261407573
