step,train_time,aggregate_time,elapsed time
0_1,3.122582197189331,0.011240482330322266,0.011372804641723633
0_2,0.13218426704406738,0.011375904083251953,0.011505365371704102
0_3,0.147078275680542,0.012064933776855469,0.012194633483886719
0_4,0.13037919998168945,0.013829231262207031,0.013972759246826172
0_5,0.1360795497894287,0.011130094528198242,0.011261224746704102
0_6,0.1367044448852539,0.01139068603515625,0.01152181625366211
0_7,0.13637328147888184,0.011469602584838867,0.011748075485229492
0_8,0.14040923118591309,0.011389493942260742,0.01152181625366211
0_9,0.13373994827270508,0.011157512664794922,0.011289358139038086
0_10,0.131500244140625,0.011131048202514648,0.011269330978393555
0_11,0.13521575927734375,0.01133871078491211,0.011468648910522461
0_12,0.14094018936157227,0.010973930358886719,0.01110386848449707
0_13,0.13591790199279785,0.011722087860107422,0.011851310729980469
0_14,0.14043450355529785,0.011646270751953125,0.011779546737670898
0_15,0.13841700553894043,0.01159048080444336,0.011718988418579102
0_16,0.13406872749328613,0.011501550674438477,0.011640071868896484
0_17,0.14345598220825195,0.011727333068847656,0.011858940124511719
0_18,0.13603639602661133,0.011415958404541016,0.011549711227416992
0_19,0.13439536094665527,0.011565923690795898,0.011698484420776367
0_20,0.12998270988464355,0.011179924011230469,0.011311769485473633
0_21,0.14362025260925293,0.011642217636108398,0.011773347854614258
0_22,0.1313648223876953,0.014410257339477539,0.014555931091308594
0_23,0.130995512008667,0.012321710586547852,0.012451171875
0_24,0.13542485237121582,0.011392354965209961,0.011525869369506836
0_25,0.1375901699066162,0.01150822639465332,0.011641979217529297
0_26,0.1387181282043457,0.011144876480102539,0.011281251907348633
0_27,0.13500618934631348,0.011154413223266602,0.011286020278930664
0_28,0.13243412971496582,0.011365175247192383,0.011496305465698242
0_29,0.1405174732208252,0.01201939582824707,0.012151956558227539
0_30,0.13862085342407227,0.011521577835083008,0.011658906936645508
0_31,0.13145685195922852,0.011758565902709961,0.011900901794433594
0_32,0.12507414817810059,0.011861324310302734,0.011987924575805664
0_33,0.12447714805603027,0.01191568374633789,0.012054681777954102
0_34,0.12687349319458008,0.011939525604248047,0.0120697021484375
0_35,0.13192439079284668,0.01210784912109375,0.01223897933959961
0_36,0.12787389755249023,0.011662483215332031,0.011792421340942383
0_37,0.12877869606018066,0.011541366577148438,0.011674165725708008
0_38,0.12491011619567871,0.012232780456542969,0.01236414909362793
0_39,0.12587666511535645,0.012146711349487305,0.012276411056518555
0_40,0.17352962493896484,0.01151728630065918,0.011654138565063477
1_1,0.12604498863220215,0.013009071350097656,0.013412714004516602
1_2,0.13646221160888672,0.011208772659301758,0.011336326599121094
1_3,0.13489055633544922,0.011147499084472656,0.011278867721557617
1_4,0.13780999183654785,0.011293411254882812,0.01142573356628418
1_5,0.14175128936767578,0.011627912521362305,0.011756181716918945
1_6,0.13657927513122559,0.011168241500854492,0.011298418045043945
1_7,0.13660240173339844,0.011186599731445312,0.011317968368530273
1_8,0.1358170509338379,0.011482715606689453,0.011609315872192383
1_9,0.13842153549194336,0.010906219482421875,0.011038780212402344
1_10,0.138031005859375,0.011439800262451172,0.011573314666748047
1_11,0.14138221740722656,0.011438608169555664,0.011570215225219727
1_12,0.13756132125854492,0.01088094711303711,0.011013269424438477
1_13,0.14179372787475586,0.011424541473388672,0.011555910110473633
1_14,0.1403484344482422,0.011376619338989258,0.011506795883178711
1_15,0.13699793815612793,0.010955095291137695,0.01109623908996582
1_16,0.13791823387145996,0.011540651321411133,0.011673927307128906
1_17,0.12954092025756836,0.01137089729309082,0.011501789093017578
1_18,0.13073945045471191,0.01108241081237793,0.011214733123779297
1_19,0.13729429244995117,0.011332035064697266,0.01146078109741211
1_20,0.14325284957885742,0.011458396911621094,0.011591196060180664
1_21,0.13759398460388184,0.011052846908569336,0.011186838150024414
1_22,0.13923072814941406,0.011387348175048828,0.011517047882080078
1_23,0.13965678215026855,0.01114034652709961,0.011275291442871094
1_24,0.13376736640930176,0.011413812637329102,0.011539936065673828
1_25,0.13868188858032227,0.01138925552368164,0.011527061462402344
1_26,0.1354999542236328,0.011062860488891602,0.011192083358764648
1_27,0.13784408569335938,0.011549949645996094,0.011681318283081055
1_28,0.1413884162902832,0.011117219924926758,0.011253595352172852
1_29,0.1429433822631836,0.011715888977050781,0.01184701919555664
1_30,0.1424427032470703,0.011476993560791016,0.01160883903503418
1_31,0.13702797889709473,0.011471748352050781,0.011606216430664062
1_32,0.1266474723815918,0.011891365051269531,0.012017250061035156
1_33,0.12517023086547852,0.013217926025390625,0.013495922088623047
1_34,0.12750554084777832,0.011347532272338867,0.011477947235107422
1_35,0.12915778160095215,0.011155128479003906,0.011286497116088867
1_36,0.12861394882202148,0.011248111724853516,0.011394262313842773
1_37,0.13235712051391602,0.011527299880981445,0.01166987419128418
1_38,0.1254281997680664,0.010631322860717773,0.010775327682495117
1_39,0.12891387939453125,0.01140141487121582,0.01153111457824707
1_40,0.12585878372192383,0.011550188064575195,0.011685609817504883
2_1,0.12548041343688965,0.011396408081054688,0.011523723602294922
2_2,0.13994574546813965,0.010839223861694336,0.010977029800415039
2_3,0.13944721221923828,0.011234760284423828,0.011371135711669922
2_4,0.13466644287109375,0.011142969131469727,0.011275053024291992
2_5,0.13532209396362305,0.010967016220092773,0.011101722717285156
2_6,0.14005637168884277,0.011214256286621094,0.011346101760864258
2_7,0.13379335403442383,0.012882232666015625,0.01302027702331543
2_8,0.1413717269897461,0.010785102844238281,0.010922670364379883
2_9,0.14544129371643066,0.011265993118286133,0.011397600173950195
2_10,0.1404426097869873,0.012688398361206055,0.01281595230102539
2_11,0.1414024829864502,0.011645078659057617,0.011775732040405273
2_12,0.13069653511047363,0.010776281356811523,0.010912895202636719
2_13,0.1411757469177246,0.011252403259277344,0.011383295059204102
2_14,0.1388566493988037,0.011389970779418945,0.011520862579345703
2_15,0.14233613014221191,0.011278152465820312,0.011409282684326172
2_16,0.13590049743652344,0.011010408401489258,0.011142969131469727
2_17,0.13515734672546387,0.011387825012207031,0.011519432067871094
2_18,0.14145326614379883,0.011014938354492188,0.011146068572998047
2_19,0.12724661827087402,0.011158466339111328,0.011292695999145508
2_20,0.1374063491821289,0.011336088180541992,0.011481285095214844
2_21,0.1386716365814209,0.010968685150146484,0.011101961135864258
2_22,0.1287844181060791,0.011266231536865234,0.011397838592529297
2_23,0.13605523109436035,0.011362552642822266,0.011496782302856445
2_24,0.13063311576843262,0.010815620422363281,0.010947227478027344
2_25,0.13800787925720215,0.012729167938232422,0.012868165969848633
2_26,0.13581562042236328,0.010985374450683594,0.01111912727355957
2_27,0.14119219779968262,0.01112508773803711,0.011260747909545898
2_28,0.13808560371398926,0.011094093322753906,0.011226415634155273
2_29,0.1404895782470703,0.011232376098632812,0.011368513107299805
2_30,0.13440704345703125,0.010981082916259766,0.011123895645141602
2_31,0.12666058540344238,0.011397361755371094,0.01152658462524414
2_32,0.1262044906616211,0.011941671371459961,0.012076616287231445
2_33,0.12488389015197754,0.011834144592285156,0.011967658996582031
2_34,0.12815117835998535,0.011901140213012695,0.012037277221679688
2_35,0.12903189659118652,0.01098012924194336,0.011114358901977539
2_36,0.12927031517028809,0.011396646499633789,0.011532783508300781
2_37,0.12744975090026855,0.01119375228881836,0.011323690414428711
2_38,0.12681794166564941,0.011041402816772461,0.011176586151123047
2_39,0.12657809257507324,0.012524604797363281,0.012655973434448242
2_40,0.11781692504882812,0.010933160781860352,0.011064767837524414
3_1,0.12709355354309082,0.011391878128051758,0.011523723602294922
3_2,0.13957667350769043,0.011794805526733398,0.011927127838134766
3_3,0.1378011703491211,0.011217355728149414,0.011347055435180664
3_4,0.13702845573425293,0.011485099792480469,0.01161813735961914
3_5,0.13824033737182617,0.010907649993896484,0.011039018630981445
3_6,0.14089226722717285,0.012367725372314453,0.012507200241088867
3_7,0.14126086235046387,0.011207103729248047,0.011340856552124023
3_8,0.14103484153747559,0.011553287506103516,0.011684894561767578
3_9,0.1347191333770752,0.01105356216430664,0.011182069778442383
3_10,0.13780522346496582,0.011343002319335938,0.011473894119262695
3_11,0.1439990997314453,0.011230945587158203,0.01136326789855957
3_12,0.13585424423217773,0.011255741119384766,0.01139521598815918
3_13,0.13938403129577637,0.01111459732055664,0.011247396469116211
3_14,0.13831281661987305,0.01146841049194336,0.011599063873291016
3_15,0.13730883598327637,0.011584281921386719,0.011714696884155273
3_16,0.14165854454040527,0.011635780334472656,0.011766433715820312
3_17,0.13451218605041504,0.011478900909423828,0.011612415313720703
3_18,0.13465642929077148,0.011427879333496094,0.011560678482055664
3_19,0.1347823143005371,0.011154651641845703,0.011287689208984375
3_20,0.1365816593170166,0.011329889297485352,0.011463642120361328
3_21,0.1379685401916504,0.011014223098754883,0.011147499084472656
3_22,0.13545513153076172,0.011502742767333984,0.01164388656616211
3_23,0.13510918617248535,0.011413812637329102,0.011546850204467773
3_24,0.15105104446411133,0.011658906936645508,0.011794328689575195
3_25,0.12587594985961914,0.013214349746704102,0.013359308242797852
3_26,0.13451671600341797,0.011809825897216797,0.01194143295288086
3_27,0.13347744941711426,0.011560678482055664,0.011689901351928711
3_28,0.13647127151489258,0.011354684829711914,0.011485099792480469
3_29,0.1407012939453125,0.011269569396972656,0.011403799057006836
3_30,0.14055395126342773,0.011580705642700195,0.011718034744262695
3_31,0.13248038291931152,0.011242389678955078,0.01137685775756836
3_32,0.127821683883667,0.011691808700561523,0.011826038360595703
3_33,0.12882590293884277,0.011311531066894531,0.011444807052612305
3_34,0.12696361541748047,0.011352062225341797,0.011487007141113281
3_35,0.12725162506103516,0.01191091537475586,0.012045621871948242
3_36,0.12850165367126465,0.011675357818603516,0.011810541152954102
3_37,0.1266028881072998,0.011632919311523438,0.0117645263671875
3_38,0.1297464370727539,0.01151132583618164,0.01165771484375
3_39,0.12555503845214844,0.011104822158813477,0.011239290237426758
3_40,0.1215968132019043,0.01105499267578125,0.011192560195922852
4_1,0.1261277198791504,0.012486934661865234,0.012614727020263672
4_2,0.14091062545776367,0.011300802230834961,0.011437654495239258
4_3,0.13898587226867676,0.011112689971923828,0.011247634887695312
4_4,0.14383506774902344,0.013109683990478516,0.013244390487670898
4_5,0.13650035858154297,0.010783195495605469,0.010916471481323242
4_6,0.12924861907958984,0.01172018051147461,0.0118560791015625
4_7,0.13202929496765137,0.01128387451171875,0.011416912078857422
4_8,0.1350696086883545,0.011372804641723633,0.011505365371704102
4_9,0.140305757522583,0.011264562606811523,0.011397123336791992
4_10,0.1380174160003662,0.011505842208862305,0.01163792610168457
4_11,0.1401503086090088,0.011387109756469727,0.011522531509399414
4_12,0.12912321090698242,0.011589288711547852,0.011719465255737305
4_13,0.14049172401428223,0.01443028450012207,0.01480245590209961
4_14,0.13362360000610352,0.011492252349853516,0.011631011962890625
4_15,0.13541889190673828,0.01112675666809082,0.011257171630859375
4_16,0.1337423324584961,0.011204719543457031,0.011339902877807617
4_17,0.14148259162902832,0.011245489120483398,0.011384963989257812
4_18,0.14139437675476074,0.011017322540283203,0.0111541748046875
4_19,0.1407146453857422,0.011717796325683594,0.01185154914855957
4_20,0.1400282382965088,0.011034011840820312,0.01116180419921875
4_21,0.1385176181793213,0.011562108993530273,0.011695146560668945
4_22,0.13870954513549805,0.011747360229492188,0.011876821517944336
4_23,0.13291311264038086,0.011809349060058594,0.011943578720092773
4_24,0.14052200317382812,0.011503219604492188,0.011646747589111328
4_25,0.1360478401184082,0.011289358139038086,0.011424779891967773
4_26,0.13788342475891113,0.011636018753051758,0.01176595687866211
4_27,0.14452147483825684,0.014717578887939453,0.014850616455078125
4_28,0.14034247398376465,0.011748552322387695,0.01188206672668457
4_29,0.13405752182006836,0.011809349060058594,0.011940479278564453
4_30,0.13935422897338867,0.011495351791381836,0.011628389358520508
4_31,0.13387823104858398,0.011548280715942383,0.011677980422973633
4_32,0.12947630882263184,0.01167750358581543,0.011813163757324219
4_33,0.1280825138092041,0.01160120964050293,0.011732339859008789
4_34,0.1261272430419922,0.011924028396606445,0.012056589126586914
4_35,0.12936806678771973,0.011385679244995117,0.011521100997924805
4_36,0.12962770462036133,0.010852575302124023,0.010986328125
4_37,0.12863779067993164,0.011281490325927734,0.011414527893066406
4_38,0.12724852561950684,0.011381149291992188,0.011512041091918945
4_39,0.1275014877319336,0.011823654174804688,0.011956214904785156
4_40,0.11951923370361328,0.011410236358642578,0.011540651321411133
5_1,0.12748193740844727,0.011287927627563477,0.011422872543334961
5_2,0.13640403747558594,0.011139631271362305,0.01127171516418457
5_3,0.13576364517211914,0.011096477508544922,0.011228561401367188
5_4,0.13314223289489746,0.011059999465942383,0.01119089126586914
5_5,0.1325235366821289,0.011173009872436523,0.011306047439575195
5_6,0.13895750045776367,0.011193275451660156,0.011333465576171875
5_7,0.1380622386932373,0.011067867279052734,0.011199712753295898
5_8,0.13960886001586914,0.011208534240722656,0.01133871078491211
